STATE,state_fips,STATE_NAME,year,state_formations,year_state_missing_count
UT,49,Utah,2011,4206.0,
UT,49,Utah,2012,4019.0,
UT,49,Utah,2013,4055.0,
UT,49,Utah,2014,4335.0,
VT,50,Vermont,2005,1292.0,
VT,50,Vermont,2006,1122.0,
VT,50,Vermont,2007,1047.0,
VT,50,Vermont,2008,851.0,
VT,50,Vermont,2009,729.0,
VT,50,Vermont,2010,797.0,
VT,50,Vermont,2011,723.0,
VT,50,Vermont,2012,684.0,
VT,50,Vermont,2013,739.0,
VT,50,Vermont,2014,705.0,
VA,51,Virginia,2005,13987.0,
VA,51,Virginia,2006,12430.0,
VA,51,Virginia,2007,10961.0,
VA,51,Virginia,2008,8993.0,
VA,51,Virginia,2009,8044.0,
VA,51,Virginia,2010,8160.0,
VA,51,Virginia,2011,8038.0,
VA,51,Virginia,2012,7924.0,
VA,51,Virginia,2013,7887.0,
VA,51,Virginia,2014,8266.0,
WA,53,Washington,2005,14922.0,
WA,53,Washington,2006,13654.0,
WA,53,Washington,2007,12816.0,
WA,53,Washington,2008,10339.0,
WA,53,Washington,2009,8676.0,
WA,53,Washington,2010,8993.0,
WA,53,Washington,2011,8948.0,
WA,53,Washington,2012,8582.0,
WA,53,Washington,2013,8837.0,
WA,53,Washington,2014,9515.0,
WV,54,West Virginia,2005,2279.0,
WV,54,West Virginia,2006,1868.0,
WV,54,West Virginia,2007,1638.0,
WV,54,West Virginia,2008,1409.0,
WV,54,West Virginia,2009,1231.0,
WV,54,West Virginia,2010,1287.0,
WV,54,West Virginia,2011,1211.0,
WV,54,West Virginia,2012,1113.0,
WV,54,West Virginia,2013,1129.0,
WV,54,West Virginia,2014,1148.0,
WI,55,Wisconsin,2005,8083.0,
WI,55,Wisconsin,2006,7210.0,
WI,55,Wisconsin,2007,6389.0,
WI,55,Wisconsin,2008,5378.0,
WI,55,Wisconsin,2009,4787.0,
WI,55,Wisconsin,2010,4677.0,
WI,55,Wisconsin,2011,4605.0,
WI,55,Wisconsin,2012,4402.0,
WI,55,Wisconsin,2013,4563.0,
WI,55,Wisconsin,2014,4671.0,
WY,56,Wyoming,2005,1630.0,
WY,56,Wyoming,2006,1556.0,
WY,56,Wyoming,2007,1462.0,
WY,56,Wyoming,2008,1331.0,
WY,56,Wyoming,2009,1014.0,
WY,56,Wyoming,2010,1141.0,
WY,56,Wyoming,2011,1123.0,
WY,56,Wyoming,2012,1099.0,
WY,56,Wyoming,2013,1034.0,
WY,56,Wyoming,2014,1231.0,
AL,1,Alabama,2015,3639.0,0.0
AK,2,Alaska,2015,,8.0
AZ,4,Arizona,2015,6426.0,0.0
AR,5,Arkansas,2015,2686.0,0.0
CA,6,California,2015,51027.0,0.0
CO,8,Colorado,2015,8717.0,0.0
CT,9,Connecticut,2015,2949.0,0.0
DE,10,Delaware,2015,1382.0,0.0
DC,11,District of Columbia,2015,,7.0
FL,12,Florida,2015,31199.0,0.0
GA,13,Georgia,2015,10741.0,0.0
HI,15,Hawaii,2015,1097.0,0.0
ID,16,Idaho,2015,2327.0,0.0
IL,17,Illinois,2015,13513.0,0.0
IN,18,Indiana,2015,5091.0,0.0
IA,19,Iowa,2015,2693.0,0.0
KS,20,Kansas,2015,2866.0,0.0
KY,21,Kentucky,2015,3309.0,0.0
LA,22,Louisiana,2015,3809.0,0.0
ME,23,Maine,2015,,5.0
MD,24,Maryland,2015,5361.0,0.0
MA,25,Massachusetts,2015,7410.0,0.0
MI,26,Michigan,2015,7949.0,0.0
MN,27,Minnesota,2015,5498.0,0.0
MS,28,Mississippi,2015,2172.0,0.0
MO,29,Missouri,2015,6795.0,0.0
MT,30,Montana,2015,1699.0,0.0
NE,31,Nebraska,2015,2134.0,0.0
NV,32,Nevada,2015,4103.0,0.0
NH,33,New Hampshire,2015,1329.6,2.0
NJ,34,New Jersey,2015,10160.0,0.0
NM,35,New Mexico,2015,,4.0
NY,36,New York,2015,28202.0,0.0
NC,37,North Carolina,2015,10079.0,0.0
ND,38,North Dakota,2015,,4.0
OH,39,Ohio,2015,7642.0,0.0
OK,40,Oklahoma,2015,3734.0,0.0
OR,41,Oregon,2015,5443.0,0.0
PA,42,Pennsylvania,2015,10094.0,0.0
RI,44,Rhode Island,2015,,4.0
SC,45,South Carolina,2015,4516.0,0.0
SD,46,South Dakota,2015,,4.0
TN,47,Tennessee,2015,5314.0,0.0
TX,48,Texas,2015,29846.0,0.0
UT,49,Utah,2015,4481.0,0.0
VT,50,Vermont,2015,,9.0
VA,51,Virginia,2015,8098.0,0.0
WA,53,Washington,2015,9741.0,0.0
WV,54,West Virginia,2015,,7.0
WI,55,Wisconsin,2015,4574.0,0.0
WY,56,Wyoming,2015,,6.0
AL,1,Alabama,2016,3553.0,0.0
AK,2,Alaska,2016,,7.0
AZ,4,Arizona,2016,6640.0,0.0
AR,5,Arkansas,2016,2631.0,0.0
CA,6,California,2016,50372.0,0.0
CO,8,Colorado,2016,8563.0,0.0
CT,9,Connecticut,2016,2752.0,0.0
DE,10,Delaware,2016,1443.0,0.0
DC,11,District of Columbia,2016,,8.0
FL,12,Florida,2016,30932.0,0.0
GA,13,Georgia,2016,10890.0,0.0
HI,15,Hawaii,2016,,5.0
ID,16,Idaho,2016,2551.0,0.0
IL,17,Illinois,2016,13040.0,0.0
IN,18,Indiana,2016,5058.0,0.0
IA,19,Iowa,2016,2703.0,0.0
KS,20,Kansas,2016,2727.0,0.0
KY,21,Kentucky,2016,3252.0,0.0
LA,22,Louisiana,2016,3616.0,0.0
ME,23,Maine,2016,1549.0,0.0
MD,24,Maryland,2016,5176.0,0.0
MA,25,Massachusetts,2016,7327.0,0.0
MI,26,Michigan,2016,7816.0,0.0
MN,27,Minnesota,2016,5378.0,0.0
MS,28,Mississippi,2016,2128.0,0.0
MO,29,Missouri,2016,6639.0,0.0
MT,30,Montana,2016,1634.0,0.0
NE,31,Nebraska,2016,2126.0,0.0
NV,32,Nevada,2016,3826.0,0.0
NH,33,New Hampshire,2016,1359.6,2.0
NJ,34,New Jersey,2016,10078.0,0.0
NM,35,New Mexico,2016,1611.6,2.0
NY,36,New York,2016,27088.0,0.0
NC,37,North Carolina,2016,10551.0,0.0
ND,38,North Dakota,2016,,11.0
OH,39,Ohio,2016,7741.0,0.0
OK,40,Oklahoma,2016,3732.0,0.0
OR,41,Oregon,2016,5572.0,0.0
PA,42,Pennsylvania,2016,9988.0,0.0
RI,44,Rhode Island,2016,,10.0
SC,45,South Carolina,2016,4533.0,0.0
SD,46,South Dakota,2016,,11.0
TN,47,Tennessee,2016,5443.0,0.0
TX,48,Texas,2016,30622.0,0.0
UT,49,Utah,2016,4762.0,0.0
VT,50,Vermont,2016,,10.0
VA,51,Virginia,2016,7992.0,0.0
WA,53,Washington,2016,10135.0,0.0
WV,54,West Virginia,2016,,8.0
WI,55,Wisconsin,2016,4520.0,0.0
WY,56,Wyoming,2016,,4.0
AL,1,Alabama,2017,3655.0,0.0
AK,2,Alaska,2017,,6.0
AZ,4,Arizona,2017,6923.0,0.0
AR,5,Arkansas,2017,2739.0,0.0
CA,6,California,2017,50587.0,0.0
CO,8,Colorado,2017,8693.0,0.0
CT,9,Connecticut,2017,2872.0,0.0
DE,10,Delaware,2017,1500.0,0.0
DC,11,District of Columbia,2017,,8.0
FL,12,Florida,2017,31353.0,0.0
GA,13,Georgia,2017,11210.0,0.0
HI,15,Hawaii,2017,1112.3999999999999,2.0
ID,16,Idaho,2017,2742.0,0.0
IL,17,Illinois,2017,12814.0,0.0
IN,18,Indiana,2017,5164.0,0.0
IA,19,Iowa,2017,2886.0,0.0
KS,20,Kansas,2017,2632.0,0.0
KY,21,Kentucky,2017,3241.0,0.0
LA,22,Louisiana,2017,3850.0,0.0
ME,23,Maine,2017,,7.0
MD,24,Maryland,2017,5292.0,0.0
MA,25,Massachusetts,2017,7538.0,0.0
MI,26,Michigan,2017,7977.0,0.0
MN,27,Minnesota,2017,5366.0,0.0
MS,28,Mississippi,2017,2078.0,0.0
MO,29,Missouri,2017,5978.0,0.0
MT,30,Montana,2017,1674.0,0.0
NE,31,Nebraska,2017,2071.0,0.0
NV,32,Nevada,2017,4089.0,0.0
NH,33,New Hampshire,2017,1352.0,0.0
NJ,34,New Jersey,2017,10086.0,0.0
NM,35,New Mexico,2017,1721.0,0.0
NY,36,New York,2017,27000.0,0.0
NC,37,North Carolina,2017,10921.0,0.0
ND,38,North Dakota,2017,,9.0
OH,39,Ohio,2017,7657.0,0.0
OK,40,Oklahoma,2017,3691.0,0.0
OR,41,Oregon,2017,5681.0,0.0
PA,42,Pennsylvania,2017,10170.0,0.0
RI,44,Rhode Island,2017,,5.0
SC,45,South Carolina,2017,4951.0,0.0
SD,46,South Dakota,2017,,9.0
TN,47,Tennessee,2017,5600.0,0.0
TX,48,Texas,2017,31489.0,0.0
UT,49,Utah,2017,5072.0,0.0
VT,50,Vermont,2017,,10.0
VA,51,Virginia,2017,8170.0,0.0
WA,53,Washington,2017,10426.0,0.0
WV,54,West Virginia,2017,,8.0
WI,55,Wisconsin,2017,4427.0,0.0
WY,56,Wyoming,2017,,4.0
AL,1,Alabama,2018,3723.0,0.0
AK,2,Alaska,2018,,4.0
AZ,4,Arizona,2018,6877.0,0.0
AR,5,Arkansas,2018,2787.0,0.0
CA,6,California,2018,56788.0,0.0
CO,8,Colorado,2018,9109.0,0.0
CT,9,Connecticut,2018,2971.0,0.0
DE,10,Delaware,2018,1490.0,0.0
DC,11,District of Columbia,2018,790.8,2.0
FL,12,Florida,2018,33119.0,0.0
GA,13,Georgia,2018,11761.0,0.0
HI,15,Hawaii,2018,1195.2,2.0
ID,16,Idaho,2018,3116.0,0.0
IL,17,Illinois,2018,13003.0,0.0
IN,18,Indiana,2018,5200.0,0.0
IA,19,Iowa,2018,2918.0,0.0
KS,20,Kansas,2018,2799.0,0.0
KY,21,Kentucky,2018,3286.0,0.0
LA,22,Louisiana,2018,3825.0,0.0
ME,23,Maine,2018,1627.0,0.0
MD,24,Maryland,2018,5448.0,0.0
MA,25,Massachusetts,2018,7863.0,0.0
MI,26,Michigan,2018,8224.0,0.0
MN,27,Minnesota,2018,5306.0,0.0
MS,28,Mississippi,2018,2098.0,0.0
MO,29,Missouri,2018,6496.0,0.0
MT,30,Montana,2018,1877.0,0.0
NE,31,Nebraska,2018,2106.0,0.0
NV,32,Nevada,2018,4361.0,0.0
NH,33,New Hampshire,2018,,4.0
NJ,34,New Jersey,2018,10312.0,0.0
NM,35,New Mexico,2018,1626.0,0.0
NY,36,New York,2018,26667.0,0.0
NC,37,North Carolina,2018,10996.0,0.0
ND,38,North Dakota,2018,,8.0
OH,39,Ohio,2018,7963.0,0.0
OK,40,Oklahoma,2018,4155.0,0.0
OR,41,Oregon,2018,5955.0,0.0
PA,42,Pennsylvania,2018,10219.0,0.0
RI,44,Rhode Island,2018,,6.0
SC,45,South Carolina,2018,5057.0,0.0
SD,46,South Dakota,2018,,8.0
TN,47,Tennessee,2018,5867.0,0.0
TX,48,Texas,2018,32588.0,0.0
UT,49,Utah,2018,5419.0,0.0
VT,50,Vermont,2018,,9.0
VA,51,Virginia,2018,8315.0,0.0
WA,53,Washington,2018,10599.0,0.0
WV,54,West Virginia,2018,1158.0,2.0
WI,55,Wisconsin,2018,4486.0,0.0
WY,56,Wyoming,2018,1387.2,2.0
AL,1,Alabama,2019,3685.0,0.0
AK,2,Alaska,2019,,4.0
AZ,4,Arizona,2019,7164.0,0.0
AR,5,Arkansas,2019,2675.0,0.0
CA,6,California,2019,54654.0,0.0
CO,8,Colorado,2019,8303.0,0.0
CT,9,Connecticut,2019,3037.0,0.0
DE,10,Delaware,2019,1527.0,0.0
DC,11,District of Columbia,2019,832.8,2.0
FL,12,Florida,2019,32406.0,0.0
GA,13,Georgia,2019,12226.0,0.0
HI,15,Hawaii,2019,1035.0,0.0
ID,16,Idaho,2019,3034.0,0.0
IL,17,Illinois,2019,11974.0,0.0
IN,18,Indiana,2019,5270.0,0.0
IA,19,Iowa,2019,2622.0,0.0
KS,20,Kansas,2019,2577.0,0.0
KY,21,Kentucky,2019,3190.0,0.0
LA,22,Louisiana,2019,3521.0,0.0
ME,23,Maine,2019,1569.6,2.0
MD,24,Maryland,2019,5182.0,0.0
MA,25,Massachusetts,2019,7393.0,0.0
MI,26,Michigan,2019,7899.0,0.0
MN,27,Minnesota,2019,5326.0,0.0
MS,28,Mississippi,2019,2165.0,0.0
MO,29,Missouri,2019,6234.0,0.0
MT,30,Montana,2019,1778.0,0.0
NE,31,Nebraska,2019,2082.0,0.0
NV,32,Nevada,2019,4283.0,0.0
NH,33,New Hampshire,2019,1366.8,2.0
NJ,34,New Jersey,2019,9609.0,0.0
NM,35,New Mexico,2019,1573.0,0.0
NY,36,New York,2019,24923.0,0.0
NC,37,North Carolina,2019,10860.0,0.0
ND,38,North Dakota,2019,,4.0
OH,39,Ohio,2019,7986.0,0.0
OK,40,Oklahoma,2019,3987.0,0.0
OR,41,Oregon,2019,5390.0,0.0
PA,42,Pennsylvania,2019,9994.0,0.0
RI,44,Rhode Island,2019,,4.0
SC,45,South Carolina,2019,4873.0,0.0
SD,46,South Dakota,2019,,4.0
TN,47,Tennessee,2019,5810.0,0.0
TX,48,Texas,2019,32175.0,0.0
UT,49,Utah,2019,5390.0,0.0
VT,50,Vermont,2019,,8.0
VA,51,Virginia,2019,8238.0,0.0
WA,53,Washington,2019,9911.0,0.0
WV,54,West Virginia,2019,1036.8,2.0
WI,55,Wisconsin,2019,4321.0,0.0
WY,56,Wyoming,2019,,4.0
AL,1,Alabama,2020,3956.0,0.0
AK,2,Alaska,2020,890.4,2.0
AZ,4,Arizona,2020,7313.0,0.0
AR,5,Arkansas,2020,2713.0,0.0
CA,6,California,2020,52605.0,0.0
CO,8,Colorado,2020,8147.0,0.0
CT,9,Connecticut,2020,2797.0,0.0
DE,10,Delaware,2020,1661.0,0.0
DC,11,District of Columbia,2020,,4.0
FL,12,Florida,2020,32729.0,0.0
GA,13,Georgia,2020,12786.0,0.0
HI,15,Hawaii,2020,994.8,2.0
ID,16,Idaho,2020,3061.0,0.0
IL,17,Illinois,2020,11439.0,0.0
IN,18,Indiana,2020,5497.0,0.0
IA,19,Iowa,2020,2552.0,0.0
KS,20,Kansas,2020,2623.0,0.0
KY,21,Kentucky,2020,3068.0,0.0
LA,22,Louisiana,2020,3638.0,0.0
ME,23,Maine,2020,1585.0,0.0
MD,24,Maryland,2020,5014.0,0.0
MA,25,Massachusetts,2020,6988.0,0.0
MI,26,Michigan,2020,7438.0,0.0
MN,27,Minnesota,2020,4925.0,0.0
MS,28,Mississippi,2020,2160.0,0.0
MO,29,Missouri,2020,6095.0,0.0
MT,30,Montana,2020,1755.0,0.0
NE,31,Nebraska,2020,1969.0,0.0
NV,32,Nevada,2020,4525.0,0.0
NH,33,New Hampshire,2020,1354.0,0.0
NJ,34,New Jersey,2020,9221.0,0.0
NM,35,New Mexico,2020,1548.0,0.0
NY,36,New York,2020,21027.0,0.0
NC,37,North Carolina,2020,11177.0,0.0
ND,38,North Dakota,2020,,6.0
OH,39,Ohio,2020,7951.0,0.0
OK,40,Oklahoma,2020,3639.0,0.0
OR,41,Oregon,2020,5036.0,0.0
PA,42,Pennsylvania,2020,9570.0,0.0
RI,44,Rhode Island,2020,,9.0
SC,45,South Carolina,2020,5004.0,0.0
SD,46,South Dakota,2020,,6.0
TN,47,Tennessee,2020,5978.0,0.0
TX,48,Texas,2020,31991.0,0.0
UT,49,Utah,2020,5638.0,0.0
VT,50,Vermont,2020,,9.0
VA,51,Virginia,2020,7965.0,0.0
WA,53,Washington,2020,9067.0,0.0
WV,54,West Virginia,2020,,4.0
WI,55,Wisconsin,2020,4358.0,0.0
WY,56,Wyoming,2020,1425.0,0.0
AL,1,Alabama,2021,4619.0,0.0
AK,2,Alaska,2021,962.0,0.0
AZ,4,Arizona,2021,8784.0,0.0
AR,5,Arkansas,2021,3112.0,0.0
CA,6,California,2021,58566.0,0.0
CO,8,Colorado,2021,8783.0,0.0
CT,9,Connecticut,2021,3300.0,0.0
DE,10,Delaware,2021,2206.0,0.0
DC,11,District of Columbia,2021,749.0,0.0
FL,12,Florida,2021,38290.0,0.0
GA,13,Georgia,2021,14220.0,0.0
HI,15,Hawaii,2021,1260.0,0.0
ID,16,Idaho,2021,3705.0,0.0
IL,17,Illinois,2021,13153.0,0.0
IN,18,Indiana,2021,6347.0,0.0
IA,19,Iowa,2021,3047.0,0.0
KS,20,Kansas,2021,2983.0,0.0
KY,21,Kentucky,2021,3558.0,0.0
LA,22,Louisiana,2021,3993.0,0.0
ME,23,Maine,2021,1933.0,0.0
MD,24,Maryland,2021,5532.0,0.0
MA,25,Massachusetts,2021,8262.0,0.0
MI,26,Michigan,2021,8844.0,0.0
MN,27,Minnesota,2021,5869.0,0.0
MS,28,Mississippi,2021,2477.0,0.0
MO,29,Missouri,2021,6985.0,0.0
MT,30,Montana,2021,2182.0,0.0
NE,31,Nebraska,2021,2252.0,0.0
NV,32,Nevada,2021,5185.0,0.0
NH,33,New Hampshire,2021,1558.8,2.0
NJ,34,New Jersey,2021,11046.0,0.0
NM,35,New Mexico,2021,1919.0,0.0
NY,36,New York,2021,25239.0,0.0
NC,37,North Carolina,2021,12896.0,0.0
ND,38,North Dakota,2021,1042.0,0.0
OH,39,Ohio,2021,8747.0,0.0
OK,40,Oklahoma,2021,4043.0,0.0
OR,41,Oregon,2021,6023.0,0.0
PA,42,Pennsylvania,2021,10942.0,0.0
RI,44,Rhode Island,2021,1401.6,2.0
SC,45,South Carolina,2021,5929.0,0.0
SD,46,South Dakota,2021,1363.0,0.0
TN,47,Tennessee,2021,7112.0,0.0
TX,48,Texas,2021,37977.0,0.0
UT,49,Utah,2021,6298.0,0.0
VT,50,Vermont,2021,,4.0
VA,51,Virginia,2021,9013.0,0.0
WA,53,Washington,2021,10739.0,0.0
WV,54,West Virginia,2021,1160.0,0.0
WI,55,Wisconsin,2021,5143.0,0.0
WY,56,Wyoming,2021,1639.0,0.0
