geo_idx,year,val
6,2005,379376374424415428404358281426445457
6,2006,438452435500465435462420401375402432
6,2007,376460399378443449419467436443420498
6,2008,418419435414419404452436365377422346
6,2009,395364376336374373385382374386360351
6,2010,357393378409387398374369413414402408
6,2011,453510418412342447448451366432432433
6,2012,375414476446416423449411444425435547
6,2013,470456435471479427414458417442480438
6,2014,440434468454416469431464451461480428
6,2015,554487482473454498489490522605465448
6,2016,573530545525550525558491528525502528
6,2017,521523526585636592625605582573757849
6,2018,748731755803799964789842602596855727
6,2019,678707671606582583608621804899635758
6,2020,634665602536689814780755673653589622
7,2005,249225682493260424502614254426711966298930123041
7,2006,282028852931280728922790292628772649258625663262
7,2007,258028772872268128762833287227562874290326563134
7,2008,270025772704283327812618261027452730253225672373
7,2009,271023712403245024022473244124302438246425172445
7,2010,255324222536249924802483248723612521262527222569
7,2011,253525762328238618972523253624682530228825282716
7,2012,252125112543250726502382249224592227230822503151
7,2013,265924372413238521652488233324482542254225362605
7,2014,235825262538250024112464246324552449253924282145
7,2015,310525112515254524452558267827272793272126282633
7,2016,305026752649280929442574313628892961285430153202
7,2017,302830452992298930013145301730853130320633153149
7,2018,333032693448351936063705358637333383342836513594
7,2019,361737533622348831853285338732353515361834643428
7,2020,322533362738289342255387845667665585562156276248
8,2005,158216001632153215751686155416661251171117171755
8,2006,172818091729182117351654176816421590154314271989
8,2007,147916311625159116571615163415701773172415392006
8,2008,156815391523158515431527156715981555147415461453
8,2009,153814111670148514631581152915141443153514141509
8,2010,145614411529146715821426145815091559149715751511
8,2011,154215441475150112331625143714781551144616081706
8,2012,128715611445152315141467147914501501148214241931
8,2013,149015051514145113091449154014991368155315051463
8,2014,148814661576157015441594152715751493153714651419
8,2015,173815581484154915681604160616071628168317101524
8,2016,184517691658168317011460183616451762171117191851
8,2017,188818381901185919121952197020151975196619961987
8,2018,204319942129220121912218217022912085215021012213
8,2019,219322462168217120672110188221052172217120942101
8,2020,200721471716185724062893409035163266308629602545
9,2005,482642324109426842794991467546253859556460075794
9,2006,547753665421544153485151511849094967509948256239
9,2007,510354915316523954255430543250105555573952706156
9,2008,518150545459534052775235513253365093509451824799
9,2009,490648594865501648264917499349384902488147774821
9,2010,497948554794475650274693475547344910482652084926
9,2011,515054134833469242284909479848104965447849715066
9,2012,406248244741481646904455453944104479456143545790
9,2013,453845844779455642794765486947914585470346274871
9,2014,451747054686490148714797452047064616461346574209
9,2015,507548224703463045464818474548544890514848704624
9,2016,518148354900500654604630535252265383519453685418
9,2017,555654385655556857145601564557325763569959985832
9,2018,613959515995623957625968612861756268640064936616
9,2019,585166836678641263226622636462936443656863256434
9,2020,5829653356575307637081471024895448736832883756915
10,2005,224822230121927226342187922694227892348718514249102522125376
10,2006,240072419424065248192482723876240252343422565222912177027310
10,2007,239872459023520230202394824428237362302324359245562304526332
10,2008,225652271124349230942276122472221902315722223214672070319318
10,2009,226162028020850205312080620762215522044021013211932097120350
10,2010,203992118120923215342133020325214382281122344219772329821158
10,2011,232522350822225228131983923340225382256522739221942409223594
10,2012,178352198121821232142414522088228572181022415227112224127854
10,2013,215622008523535225212401424769235462352223184242922381125933
10,2014,247632443225271246832353823917238282482324291243852387922627
10,2015,299222503524891250312429725125253822544925622260762502824874
10,2016,295452584225152255372679922586269322626627149264572681426244
10,2017,271662697027101273612640227529276892766727458275382886026339
10,2018,318262939029911292283165330521303143090630901307253007131577
10,2019,291543108730441302442998129288290503023429692312913151336603
10,2020,318523510929011246582966133001503564933643556421673879632604
11,2005,481548944779479143834694446445433547495950795218
11,2006,505048714857497951544885508850204864462244015614
11,2007,452350844932494250335173530549225334536749385826
11,2008,492150055280516251204842475852604907472748034388
11,2009,509546324665460446574882482649535078512253775392
11,2010,542253264849502253015094524750275101517352145032
11,2011,506252684980495843065022507050404849485052835188
11,2012,422649635183525551514936491849754971500048486782
11,2013,529853765141532548305265536553845102566057005582
11,2014,502454485736572957025852589160936152613057165461
11,2015,615660516030591259166178601959796037625060375713
11,2016,618459886096625864515593655964386405637764766681
11,2017,641965016559657967046745685967656685665973796874
11,2018,728373787423721371527539719573637339731173677763
11,2019,652276237386745972077260700670237304727371827616
11,2020,666571736075554268988296961692238975859787997678
12,2005,238623132278236222972338238922762240264124952584
12,2006,245026332555265125892514245625072596240023343072
12,2007,238724622424239825062390249024412555264024962828
12,2008,238023882475240924072208232324052292221723072121
12,2009,224121692145205520722213219221762225220222572161
12,2010,222621912173222122372232222419532297219522992175
12,2011,205821482165225618922239220222442175223822172369
12,2012,187224212350228823352176220621472091221720422908
12,2013,218720862120214121112196224021792139230222242372
12,2014,200922152289227422492208213421542282214122402104
12,2015,218721712257221620762315229723132186226220812017
12,2016,226022202202226623911890257522372467231025182558
12,2017,254224182416243224582521252126002639256526442490
12,2018,277928062762282627862974286728482667282029453029
12,2019,269328692981281026972726251327372685282427122685
12,2020,250826622402199626463254424037493876372936152824
13,2005,95894892591392491992089790010699931057
13,2006,9851044102310009959839419299139069081049
13,2007,966978100510261099964120312381216123711611226
13,2008,11341146124911741117107010561091104410601106995
13,2009,10641027982101810591067110111341120109911071071
13,2010,110210591124111010791073107110131139111311731067
13,2011,11281235118411999911337132012471260117212541392
13,2012,112912581318131813301204120212701235132212051804
13,2013,124012741339125812201295128413021300128614151564
13,2014,116013641344141414171359141213831538151614211388
13,2015,148514141404139613291478145214781380151314421384
13,2016,147815011456154418131431168416311656168617652140
13,2017,189917841904181418681869186920312081195720452104
13,2018,212920992122223222722206222321932120207124072326
13,2019,196225132517217220412053196919942066229220842300
13,2020,206421711860162820552443344933203245307529952794
14,2005,589580624559592609581612592653639714
14,2006,666664667691674605678666655645650740
14,2007,658690637686576661644642647671645738
14,2008,661644645672700682709700721618670548
14,2009,656592615615642641651650667654701652
14,2010,657499707686678658686700708721701594
14,2011,654756783686553730755694671681754811
14,2012,556691744795743629689723694706637885
14,2013,718673669663716691724711776765725737
14,2014,786873768817763811736735765733736738
14,2015,932976852816771786817854779816868785
14,2016,829804799798818720875833830878825873
14,2017,846863896859904908872891954879949881
14,2018,10239619951035993986106499991294410041001
14,2019,888104610291196102010509849881067102010481033
14,2020,95993090886011281294179117001402134611791125
15,2005,230762321422804229582335623749230052287022747262492246027488
15,2006,238272481924858246822435223820241792412523124224822280327262
15,2007,224752324623011226032304023367232712310223856248532251625744
15,2008,211332120922036221212175121161210812162421442206932066219037
15,2009,215921982319953202252024220586212952046820568202762098520348
15,2010,206362069721004208652119420510208602141721825221692286820897
15,2011,234842346222266221351960423130225172277022378212932316224091
15,2012,210252249122691227162326122006216722167521867224662143528691
15,2013,250082321523107231772210323088229872396723275245352388023882
15,2014,234422471325183249722457225306248022519024860253892557222851
15,2015,296892705526722264952602225849268012567227467284032658424613
15,2016,288882807826511280212913024858299392955830563271232942331329
15,2017,314742934630870306102920230551311913121922178313583260730635
15,2018,355693192133145314053422132817324483309632948312603323633072
15,2019,314233231233810329283300931846305053497431171318573249638369
15,2020,324803593932842254933297443530602895421249559469534445742358
16,2005,802279657812774578238140804176267848902084799515
16,2006,84329038890589748878882610067931190548671899611042
16,2007,89369106939693929614975496109473959610333953111251
16,2008,906791939591961895149198913597449493895788098597
16,2009,910187098592887889449155915892379210911892989099
16,2010,924893888891881091568686903987759339923196068977
16,2011,94621051192399241756493519317901590978921966110092
16,2012,8630913196039471915091579073900788949279886311420
16,2013,898589218929887086428695897390568832910291139768
16,2014,916193549852992696499493956298099918991792748690
16,2015,114771011695529606925210333102041051710629103151047010105
16,2016,11935103361061710730112249751121691115511431108991180811914
16,2017,115901193611696119111168512273125031225311736126261314412208
16,2018,135031294813149130241362613523130151352413817134541312614644
16,2019,136711441114470143071422814403141231445214109150921438415473
16,2020,141911484913005147521898424227404133249128956259742398821545
17,2005,770786805759805822777819648882883899
17,2006,908898902923878950908845896794703995
17,2007,919904850846971872900907933928889991
17,2008,896935938983946894934985937825806774
17,2009,788781871800851800894805827786799783
17,2010,774792828863833837823920858818922837
17,2011,923933891872730944955850919887908935
17,2012,7969358819149279348779118869108641203
17,2013,9288759039008558729161010871976940927
17,2014,904943948939943929917814963929952917
17,2015,1153958975948867982996958100710159501034
17,2016,1191959973103398490910961002930975965999
17,2017,10191047994102610891095107710791115106011151055
17,2018,126312741312130412861353132413221142115213851360
17,2019,132013461381114411071137110011201183121511731335
17,2020,109012021008100911381420150715401525150014571344
18,2005,118112141175115512051209120412761028142215011632
18,2006,148214481489148914811474139514561335132011331637
18,2007,132514251404142113751349144413721416143913141534
18,2008,120212281340128712831245122212391227112711031088
18,2009,115010631030103610671116115710901053111010491017
18,2010,10451120107610861113109910991008114810481105962
18,2011,11531158109810949501152110710891118103511731198
18,2012,106110851092114011471027102110771077110810581490
18,2013,111110951063109210121137115711761124112211261162
18,2014,114111231228121211371127112111381083115011611071
18,2015,139712281246118911451218120411841258130312461300
18,2016,157714001358134614371331160414451551149414891435
18,2017,138313761482149214761478157115821539158115741410
18,2018,172117251773184019671965190319171896190121522005
18,2019,196619861920164116961731154918421731183717631946
18,2020,183318661592120617401913212720042051198721701825
19,2005,780181167452796175958477784971967827899383778514
19,2006,818682848340812182528206834583037992792976588876
19,2007,784079258018785883638283848884608719890984409201
19,2008,849890279898981091528900860289138348816481367244
19,2009,831578537832788679098195806779678254805884508035
19,2010,780481128120800182958145826282618481874088588295
19,2011,891284328073825573598908836582098152806786678824
19,2012,6795785079738109835178327888786378697953776010339
19,2013,826281388162789573387887779679277870813983148269
19,2014,750980398283816382048235816284248532823979847633
19,2015,893683668356833978168313844581868188842282987828
19,2016,898081868048819086907331880085868540833184568781
19,2017,863987538557848887008685861985328669873994079061
19,2018,97169247963996369712995196509971100139902962510100
19,2019,85609960102679856998998219442975599439905990510866
19,2020,9103969486077632972519335307642035116292147521378913401
20,2005,309431862970326330693503306628303003351333193327
20,2006,332134213441331933293252332532463171300730003536
20,2007,318931053281320533143439333733803434356833083863
20,2008,324335413391340235973413360239393766364237833466
20,2009,378038133992408641714256425840894252421043554093
20,2010,349536363766377540403679374937583912399540353579
20,2011,390940173857387634843810369535383608354137764004
20,2012,314236913818374637603606365335213566370534804708
20,2013,371636293510344434113649356637413554359035903544
20,2014,305935743661364235473561355536623633356034503210
20,2015,391335853551375334083630366738143632376336573488
20,2016,386037273603361539173447396036333841366538943971
20,2017,399538153887385640834080398640984064419442414067
20,2018,421442974403433942904447460845534381422841804508
20,2019,397046034655456744574479426745004699462145854758
20,2020,436945003925392750026216973676456555610359795379
21,2005,141115191513141414861636144414741236161316131677
21,2006,151615541621163114971553158115281460152313351967
21,2007,155015011437148915241473166315101516159314481859
21,2008,149514681431156515301463148715961571141413801320
21,2009,141414381390139914371485144414871469143014791359
21,2010,139614371544150715071540149014411546152915581485
21,2011,167616521621150012811513149314581513148116011660
21,2012,127815221698157315401498150514161423145614901978
21,2013,164014841510147414161417152015611437146414881607
21,2014,146415061446143015381537151415331499149414471317
21,2015,177014991473153015551588152916851548166615591463
21,2016,185415361618168118221400173716111702168716691744
21,2017,162217711842187918911910181618302019210221141972
21,2018,211121432063197019192182218420791929187320252038
21,2019,185618421953185418371803178617871832184518091850
21,2020,174918721652149016612143262623592309224522081767
22,2005,158216141609156815151590150616201406163116421734
22,2006,165317321614172916771639172816551567152113721758
22,2007,152915501597151715881608158715521717161614371792
22,2008,155114951535154515341546154615651599151314641408
22,2009,170615291529157115251442154015661525155015781511
22,2010,146515211576153816501566165615021652168516611562
22,2011,172217481610164613921655158115771720155818121727
22,2012,136717111699165716601661164415591471163714982099
22,2013,167815231630157715751583163417151586160316591725
22,2014,154315471604163515881676159416211543152615581428
22,2015,184117021638170316291770178317571649164017261599
22,2016,175516861683171219021659174117141880185918891932
22,2017,186918231795173818591815187018331949189218121734
22,2018,200620502034202220082277213321491932189219342086
22,2019,182818861987187318411887175418451881192517832066
22,2020,170318111643151517792179258224332310229822652067
23,2005,206721531918234221562188214819342041218622282232
23,2006,234823282207217320802126217121792140210818512225
23,2007,193420342059205921162126205621222185220920392194
23,2008,199420292088217121342078207821972100210720991687
23,2009,190516211977202520212018202219422017195221491995
23,2010,200820102008202920762063206320132283218721712001
23,2011,210921332157201718102056217220392060203922972150
23,2012,172020552064209021442087202421302081209320932610
23,2013,210120952070212518732078209722122018210021622261
23,2014,208122442213208420622044204120902057209219981929
23,2015,232219341905208020462231212721392248218221262053
23,2016,231622442154226923002064238322612312228323452371
23,2017,241423882534246424832455253325812581268628062817
23,2018,285029102788274627213045299029112914262127342671
23,2019,257927242800281926002802249626552878305727772907
23,2020,240429142210220127753294401937913663376634613083
24,2005,301528783110297828783027285530071855311237673933
24,2006,341435263370356034423391343534593294332730464035
24,2007,305733383150321834233373343333713362344129833718
24,2008,307929983389328733813282339134322441332433623203
24,2009,339731282747306831233112309229853143299629763056
24,2010,309929953236320132193322340733843401357136493422
24,2011,362136223308339228783341343332713402315634833625
24,2012,317834193352334231843160295531932755332631894289
24,2013,340833153316326032723209336633053059315831703398
24,2014,308935813305334332263355326532703312319832742995
24,2015,376634253568346036183649370939003961406439913795
24,2016,417839163815410140263587433940654460432544614503
24,2017,443244704401431444424415436343444339430147604231
24,2018,431542904533442046664593476047144480465844804514
24,2019,451251334655449244174367419945444370445744834622
24,2020,42394234397641846393765514369102978210748576726295
25,2005,717781748784811767755713740808773805
25,2006,806775801758760761784776750694736891
25,2007,649773695703722753709763755756665766
25,2008,684661679677651615625672704608667519
25,2009,618563600597569614628558564609564600
25,2010,621604623629665562668614635610664624
25,2011,595648642623601617603615559594618647
25,2012,495633630615634607586604590610605783
25,2013,608605603607546585664618630645624570
25,2014,548644600660643615609590596617611628
25,2015,649632607633598684643674721705614654
25,2016,693661719669701541738658698648686655
25,2017,714669747735726746742784754756737735
25,2018,8719108719269279889729828017818801019
25,2019,926943946735794776722782776795826973
25,2020,8308777535896739021069101010139801038873
26,2005,439144734287419844474508437344694483498047945430
26,2006,460951604854478949174820483450474828450544355696
26,2007,453645904863483148644772478948564906535847165686
26,2008,481846244747474346344576462747634468430644164011
26,2009,417238854084401540894161416240574198412042664131
26,2010,411534974243460447064331435841004292433245934173
26,2011,443744754288430238664391433042764361442344014645
26,2012,395545964511457245234210396344934376443241065738
26,2013,491447154824463943984623475448284541487748914943
26,2014,488551025069509048815082469743194741460543884150
26,2015,553447184700463446184918507349955083511452114870
26,2016,544050705017502454424485521250635290510453295918
26,2017,608155375402538355945643578157445800579160455962
26,2018,675861006328602063256304610063996164619362646368
26,2019,597165176670653063876246611661776142622162346513
26,2020,60476296527953936749853712359112229643901192438186
27,2005,395536833797386839163894398937213789437439684304
27,2006,408143484207418840913900397840663785369138294264
27,2007,377539173805378739763845383139943866413337644161
27,2008,362636103726372936493669355738403661352935353081
27,2009,357034963335338034483699381835633793376139443856
27,2010,389538824020398740133844391139184080390340363897
27,2011,382839363978405935994017427337753777379239504051
27,2012,339240834008387941263663384338203822392636695094
27,2013,404037043953387538113963396641424066416241704251
27,2014,371641504152421640174108408841674119431641543761
27,2015,412035494081429840664326451942374381437943554045
27,2016,443543254350407945153730459542984363424843974491
27,2017,466143854441440845024634452747114824473448364566
27,2018,487749584912488649405154487950744941472850165135
27,2019,444950015071483548194922437747654831481046554851
27,2020,446149054045330440604987646665586057607160085268
28,2005,625364765921664363826683632956526165699763326606
28,2006,643465336361648866466565663966076468654059927322
28,2007,635865076659650765906421655867406878696666076887
28,2008,624459346848664566856607637568696621644464185278
28,2009,635558746232609360576139636060906359612864635802
28,2010,633364476195636664636362631763226552661365685944
28,2011,652766126235651154216564637461956353600565866580
28,2012,540263096260621364516077606362285838611360417749
28,2013,629060676099604757105990634662115831602662536092
28,2014,555862016368610261776253620162336262627660895524
28,2015,660859956349635359126410639162346451655062215838
28,2016,699764556442665870075672741566276780661865226687
28,2017,692371436565698169736989690173867516746865887474
28,2018,772578748108769077677973778278517965768779968089
28,2019,738279098460812377697788747479397940819078448058
28,2020,7700814568166379757310743196931736013791123261170410184
29,2005,313332493335336633093437346133352675355535953520
29,2006,346634903491343634903472328832003101299529663655
29,2007,346635643302329533983278332932573385353231503694
29,2008,316532843239327731653168321234703217322031923351
29,2009,496041643994382336943525360534433355338733523047
29,2010,322633323343332334423492346132413397331134562953
29,2011,335135343244319928623499310831763192308633443443
29,2012,279533593416345132823245323132313185333231034236
29,2013,340732123130315931303206321734043243330533113506
29,2014,310032673345330633103291323932073339322733123021
29,2015,367532633297334332343347340731993366336831763137
29,2016,366533543369329334472929350332893206337933703537
29,2017,355035323480358135353663369737863782370538033596
29,2018,414339243886384039284075401339703946386739804010
29,2019,356636823939392337943929374338513940384539514121
29,2020,357941343275323834774544624956095089488447314480
30,2005,156216171657153415011605156616351067198019631998
30,2006,191919111828194119321810199418531766177215442232
30,2007,169318711867183719141879186518501877191516262187
30,2008,170316841717175317651714169818441719161216111652
30,2009,166716021678166415761691171217511674157016321514
30,2010,165615731586162516801689167316071710174317671653
30,2011,200918991675174713511728170616261670166717481735
30,2012,157316811679164416871593164416701560169716112076
30,2013,174016791722166516851674170318271707171317351711
30,2014,170117871782181317521809177318031861180118041624
30,2015,220718051829187218211937194519371949198119561807
30,2016,234319051948199920411739221720442108213221382314
30,2017,251523062235229122512246222622752407258527302398
30,2018,240225362511241325552612265126302504249726112598
30,2019,261528492724257725712583232325782655268826132665
30,2020,251124792256268940955373820661615221440742403710
31,2005,359836233741369236353730372338973065411240704194
31,2006,401441714076410741433933409238433798368733104263
31,2007,380239703690365239483749372237563837394435974177
31,2008,369735883704377936323654363637633704345233213392
31,2009,359132393465341733673506350034473462352536093496
31,2010,339136503548358937563578353835653677372138223644
31,2011,378836503614365332133735378236513569353437644063
31,2012,315538023754380138743681365336803662372333924816
