geo_idx,year,val
31,2013,379836193683351034793663381537893597372236843760
31,2014,332236653744375036443651357737103824379437723362
31,2015,432038743840389838873878400539354076408039923858
31,2016,433143334113440744783849446544654411415144584434
31,2017,445345274633449145534499447845124705492050854360
31,2018,504447965062486748105125481749144937487248074937
31,2019,450251224997495848464862492753304927480847614868
31,2020,450449164199422855605720843875696666648864695451
32,2005,842840842865896100410141043834104410321052
32,2006,10541026101310209389619259759048927251089
32,2007,8779249118759229279028849329228371004
32,2008,895888906941954847846890835819807752
32,2009,772757729723725684739695731743817738
32,2010,733889792766756788793783789839802815
32,2011,813901753790729913782784820769821907
32,2012,6988068418238438147917497617497651143
32,2013,788787799816793759804823845802830875
32,2014,834824815836776891827884832895825845
32,2015,905882891852895937936871899952797859
32,2016,930939922959910846995939880925971961
32,2017,919924947987989990101110851091112310991093
32,2018,120712471285127713431331138213681200112013311371
32,2019,124811931256112312031139106011291210114111701293
32,2020,10941220100884611301235146614631469152813961186
33,2005,896887895894887884930896735977979979
33,2006,9099919508739899759259648789148081066
33,2007,8568838819169549249268959809248781066
33,2008,885905942931874901905942894885887873
33,2009,966859883866855799920902889818884829
33,2010,8368998548829248849109219661026984908
33,2011,1073103398496385497896692796591210261056
33,2012,85898110781007996101797596810089689581396
33,2013,1063957103110619651020933101691510669631096
33,2014,975102895810101065107511051120108110051001948
33,2015,1144110099710321050973105410181143110811231100
33,2016,11611028115110611084949109710341027111310781090
33,2017,113811181112110611841216121112951196132214871324
33,2018,130614261436144013691459140113901248120913611429
33,2019,135614291382116111581172113912341285117211851233
33,2020,121011781162100011231240165415081593150615351348
34,2005,344334823262365535383662385938113019402241454235
34,2006,346637953821378437453736365736033603353035114269
34,2007,321536893574345335943503355734953655381335154200
34,2008,324534993934389338143739352738393585338634983156
34,2009,311930793156311130793220328032573213309830883004
34,2010,306230482845300131222948296229723170315432482933
34,2011,346534893169324129833533341732563239287832253383
34,2012,284732293407325532723042300531133034321132353973
34,2013,319732693277324130683430335133643282340134213514
34,2014,309734403597366034853517346635893756338632763010
34,2015,376734163356324733673318337831523496350432993087
34,2016,330232453170328834793089362533913420335934653566
34,2017,349034623522366735573671369536533736382839843711
34,2018,395337603859383637643870367540093763372338383903
34,2019,332838363704353534963563296929154185379835843798
34,2020,337835512922287434454412645257245201511549374182
35,2005,847859834873980897907839822992907987
35,2006,948958930892869810849887824820857929
35,2007,875872861858849915816829883949802828
35,2008,756812850843860785870847808772773629
35,2009,812750771744705763733693722722764700
35,2010,673696661677717687690723725697744685
35,2011,729732727746649764730740719721708738
35,2012,638774710731720713717719710720741936
35,2013,709705746715621703716673690762697730
35,2014,703710668621689696739738703698687709
35,2015,755677724711700719704733783772768655
35,2016,835797697789803743779773797720760676
35,2017,82577583583087510739861039989104610021063
35,2018,1008106810281064106512701248113391298811001017
35,2019,102810771094939839932801849877904897860
35,2020,860911723649812100711151158114710961066865
36,2005,695970856984705474557398745768366845809278627739
36,2006,766979377617755974437364704275477368738972818362
36,2007,759776457724754176817739788777927823808975468001
36,2008,739273617585773974107140761880197452715171186159
36,2009,710765656821684669977023724569567153701073686982
36,2010,726870596878724474307144712171597511747477687155
36,2011,765277867769765866587648791574147106725373698023
36,2012,7098769775977596760071927175733970607131600010070
36,2013,818578677743734271717769761576857352777375127552
36,2014,699372857874744974777298754374637718761574826637
36,2015,822175287466769273807745784478568151792380017316
36,2016,827179537758797281776806858279307992792382208288
36,2017,837684248400830684658596865385718514865987638217
36,2018,914389368954895892039338921693009392923489039380
36,2019,845096189692947892879727915693769452953095309622
36,2020,9044971778726364900011919160521492513628126491266011387
37,2005,9179709779259209101004962763104310771150
37,2006,110110931087113711071118105611011071107610881299
37,2007,91711351111114711981245130010881256120511591497
37,2008,10801188121811761213117911141183111910571018997
37,2009,987974993997960976103010241019997997961
37,2010,95896799096910039569729881137109011281056
37,2011,113011641073107892210351024984994104410701042
37,2012,841104110301126110910231033956979100710241257
37,2013,10101019100295388998496510371023102710821121
37,2014,10581012110010741154122512101120106610811023948
37,2015,12221024102510681080105410781116111110741077951
37,2016,1228107310351154966920108511021103122510791144
37,2017,122712691331133413801324130913571455134514551494
37,2018,153714891498152014571498147015161399144915451661
37,2019,146714981526139514751537129314021431152314431531
37,2020,144114731271105311851475168018681708169116501652
38,2005,139211414014038140961435614355143791362113686165621503915945
38,2006,146781549215262148251498314764147541473714380139741437516936
38,2007,147231488714712149801523915464151471531614897158601480916890
38,2008,149311410515026151111456614137145101557514656142031417812618
38,2009,140331326614066137711406514361147351416514740144711477514460
38,2010,144921472414583154131562315539153821566116180158741650515958
38,2011,158961640715486158501457916250164041610415588149721615417082
38,2012,128761573416046160231649415156154781559315472156201349921034
38,2013,159201597816283159681548416295159331643015473168361653017468
38,2014,140501604916723165001649216190162461653617103161971625115194
38,2015,171001675316754162981634616865170971680616588173581672716416
38,2016,174531682816547170661811414718180701665117711161801703717721
38,2017,171661729517707177321794518588182511833617778180881869117901
38,2018,190071882518686186501914219167193741880518965191031877619181
38,2019,170321946519705198101911119526187591886219302190151922420087
38,2020,175651952215580121221542620748297762888826450245902345320281
39,2005,577258055725586858315854586157585625682265806938
39,2006,625667786796648865366166613763126085601760987266
39,2007,620262056357623362256980660866726627744364957700
39,2008,626362696334636562376038589262256037570658635398
39,2009,570354935375555456415843583057675951588958445674
39,2010,561357775683541258215743577156385750577760025929
39,2011,607063745843605448165884591356855742583060806571
39,2012,522260646234586559915626553756905616584456137360
39,2013,606558675876580656735876604061045797601459686305
39,2014,568859626215619761416097590059836145617061035748
39,2015,722561356229652561426683677765897017682967906677
39,2016,710467416510708271316240750668947099698167507246
39,2017,738074617330742174047727793878207676768180408108
39,2018,813783008326811282788434821885377443807281718609
39,2019,814787729039862184928407882285908519880186599339
39,2020,8207839276647967941811282155141492314238128671254411693
40,2005,354342363347344343341357301364373384
40,2006,381405408372363406374339401323305387
40,2007,336346329368369354359381395410398378
40,2008,368368395415401359373452381369336347
40,2009,333367334316352379376395325336354380
40,2010,401375417378415367430371426482458374
40,2011,501489458530451519494493559493613569
40,2012,425544492548601574574540581573540701
40,2013,547518573515508540505562491575570552
40,2014,501532636540562587574578583545548510
40,2015,581560520533499478492456552463517471
40,2016,559498473514459432547489454491425417
40,2017,460563634577653714626628655621614697
40,2018,652687690753785824772824550636734695
40,2019,596701750523517508551529519541545562
40,2020,523588490418500516592664625575602532
41,2005,523055525455529357215644574552865084592957385786
41,2006,568459975865560654635446545355285503513852455964
41,2007,541553245380557157905837572958035704608757505920
41,2008,519656505622589056775634557162255615562857104922
41,2009,566954395651559754815544572757055837585857035829
41,2010,550057245789578259265835589458246117588262755564
41,2011,629262725986606652806208621659505976581264326502
41,2012,524661896206607863425850578659575758604457387252
41,2013,610558565991594556436038593660895377600860105993
41,2014,560659185934605659765959582659766137606457125298
41,2015,671057676069594758146033647862446368636362815846
41,2016,700464156164644065475563659862756544628766776839
41,2017,709271717139691470377125698672387106720975087076
41,2018,742974267471757278837809749776757661757275557881
41,2019,765778488257806577357713768079637887822279108514
41,2020,741584347398743393221081716503148881231811467122789815
42,2005,212723182250217321042159229222791842249524832454
42,2006,247524292248232623502366231423342257219521422514
42,2007,205922742386237823702347224722432370255622602550
42,2008,234824612338255924942393235224492530232723572189
42,2009,225421602239216921822283231722182254222821982240
42,2010,214122022263225623832320236223452318234124652323
42,2011,256022372399226919612307237923382377225324752539
42,2012,193324442478243023962281225222862246233322323166
42,2013,250924282389235020972405248124652397242024662428
42,2014,229624772310247324062429242525832575249923742278
42,2015,263924462242241724802539253224452546260326012545
42,2016,282225832625274328162406291927432725275628862921
42,2017,297630103064291129813051284628262973303130782938
42,2018,326930673211331631393264338335923481336933803703
42,2019,335036033502337132263577335234473379340234093516
42,2020,322933712966281535844014456344524414431741423777
43,2005,241123422345245324382457254125381976271527552773
43,2006,274827212824275827662798274527892645260623853013
43,2007,268028272736277627722789279327322850292324952925
43,2008,264325572928270326972654267427652632259325472134
43,2009,251124582495240124192374238723162491242824512363
43,2010,243124482425233925312514244924632434247125272398
43,2011,257025792377244921372450246424592378244324662493
43,2012,212023452445248023982335231822962364232622983052
43,2013,253523572375235623402369248725282429246824962762
43,2014,256021282745255525412575247624322475254125092406
43,2015,303026022680277027942849293030013006305829822924
43,2016,347230302887291229632657301630333001304830583075
43,2017,304931143211318831263320316931423296316632873311
43,2018,389334053407342034063493321234953504336833623448
43,2019,329333823302321331783246324131273226332232873562
43,2020,323432002870253827663378387540413615372437443458
44,2005,623063266178604462486223652061735778719465056555
44,2006,647268866786653565756563636365356307605063266917
44,2007,637262366392659065126463643964486521693063566787
44,2008,630362666209619862176124606566256155587059355333
44,2009,588656565733579356975896606858425960591863715796
44,2010,585855185817601561456031601458916238616767275962
44,2011,618766956466630453326304611063475982617962966633
44,2012,533063386419627565265967617361556053610556898127
44,2013,631763286037623860026234659364646250647867326600
44,2014,558760156493645464696650622565136686655462086224
44,2015,704967206738673765146757669861246794711667956593
44,2016,709066736698674977066225744568617145683273247713
44,2017,742678867807749275587491761477817647777778427361
44,2018,837378238044812182708368822283358344826683238400
44,2019,778987039192859584348571812084948537886889809064
44,2020,8030869573585906879410088148211440014054135171275610007
45,2005,571581626584590662588529566693605667
45,2006,603659615639622606622592564553568669
45,2007,613583564601634574592593632632572598
45,2008,549577555544535536537565549521549504
45,2009,519509510505501550504509511538524511
45,2010,534501516524556535568517545531559513
45,2011,511547614536525562530567426500531567
45,2012,472561553536527499532521523545465603
45,2013,561489531520465490474504515557530544
45,2014,525567546564571568552560546527510485
45,2015,624516547543551528556537579546579566
45,2016,615549556561572488611555575583569560
45,2017,600602610632663684644685668789950835
45,2018,780930794815874956927940815614872948
45,2019,867856883674602631614601649708674696
45,2020,68464948543957174710211005927857892808
46,2005,275428032726265826382770276226102496325528903120
46,2006,297530292896301730353022307131402906281629023508
46,2007,290529933157305331583066312931003210341930333518
46,2008,297529153124312130673010296031912963283128942773
46,2009,303326282654264927502687273027992745271927752690
46,2010,267226262537270625752632257026092698283827852690
46,2011,277829422639264021352749268326552614245828102879
46,2012,237226942682270226612601270626882722275125303364
46,2013,283428112877271226912670273826532666291628292994
46,2014,276025682978286929833103296929513007288128672758
46,2015,349630142972312929053040319232063316308732993243
46,2016,390533193127350035832920347336603739309335843882
46,2017,378138423699360837963742375437303707402639423905
46,2018,410839924066415142214216415642223922405641834037
46,2019,407143844307426341364306427642954396437544604647
46,2020,428943163799410654546466924083457200663162225607
47,2005,466461458462466488457421348540482497
47,2006,466491510498474476493548518489395478
47,2007,452454473465489449457423530476394556
47,2008,489483447482482485444521444433431376
47,2009,434458438439432460473477436452463434
47,2010,444402448464543465494482506400566407
47,2011,534552528497476490452438487485453564
47,2012,441481485589497450501490479485492637
47,2013,597519508456485514510523526510444557
47,2014,522554556559521536524539521528562440
47,2015,611516524558555582552539550571522440
47,2016,615510512601511472521518496475546559
47,2017,624665675659692676682698781762790815
47,2018,804809812849853908847872728636826792
47,2019,704731757619659590538622640681588618
47,2020,617615584459516648707721730741743660
48,2005,298330633152306130933045300331012436342834463458
48,2006,334034623323345134613560351933663258308531793803
48,2007,320434893505335434633434356434633582379533783802
48,2008,328332793244339932613213311933983271314031672756
48,2009,328729822994291930173039300630273018306131523119
48,2010,308429733047311331162904315831513141312931053118
48,2011,326940164732359330653586356134643457319135653550
48,2012,281632433411342837623306325732263302330432694184
48,2013,333434143430331931893235345534203273342735623536
48,2014,312836063577347635043640348335923622360234963184
48,2015,410834403428376136743744382937303753389337553627
48,2016,400438103696398440413407421938333994379839294263
48,2017,430642304242411541764164416343934418444044164389
48,2018,463246534748461646974929486650304797470346774837
48,2019,460649334860474845594793459647584897576054065198
48,2020,4844493241224062527270741088883247181661163455861
49,2005,141781424814459141721404414302146401530811940153391612616929
49,2006,154841588515736161431570915567155551561115059146141403218050
49,2007,133311569415485153911574615875160101585918190168611525718854
49,2008,147111578316145161491628915859157391719314819156691534014586
49,2009,152741488215143151671518915268157981504916344156941618816078
49,2010,156271613815863161911671816526164061663016852166791758616924
49,2011,177811743116856170901506817472175131737817595162931762418943
49,2012,145961723017635176691750317020166451708316471170801673323763
49,2013,179481736317711174251685817440181511827217582182021814218475
49,2014,166961877118884185501879419085185231914719314191371868317236
49,2015,209941911218954197481919519761204702000220706206322087619246
49,2016,225002123820662213912219319235232602178021878218652216722810
49,2017,230672250722678227262261723251230822288322853237792456623074
49,2018,248772448024706244162496525867249542552925680247452471425185
49,2019,237472606625260257022494925803254422576025270261972566826955
49,2020,250102677522131203732617932811506744277238042358433640731097
50,2005,232423422396236322262366248425301936265127872890
50,2006,282929042784293928602826282828902853283127183192
50,2007,283629633021292531303065303829253053301629303225
50,2008,284527022960292228762870276830812927277930182503
50,2009,258025702548270128112914299728042829274026812456
50,2010,267526782713256325702498250526262561287427152457
50,2011,265526582506261122912825266526402681264225962649
50,2012,216425482834292129102857291628502965292529263875
50,2013,304129983068305830213284310431452907322432053225
50,2014,285632083284327432793285314532353220338334563049
50,2015,351634793393341833953435351735723360347035943209
50,2016,373435003572366237003232388436903794363634943708
50,2017,356937123804381839184079414940004046411342803922
50,2018,433943074361417439234055406440984248415539154154
50,2019,363541004042409842064440412943404217429343674132
50,2020,362639333511338438364540468549625044478248414064
51,2005,381373362347386383361383366410394407
51,2006,340423394421383367375372394336350403
51,2007,408362375370380380451356359373356424
51,2008,339356399360357350360357362358335280
51,2009,328299308323331346325328312308330308
51,2010,325367335346363327357291353361358321
51,2011,338326311313311335329355305316349339
51,2012,314348324372368343323331379341314357
51,2013,339268353333305319343334323343307339
51,2014,327354347306301371353360353374397295
51,2015,428334381377372382387332406403410336
51,2016,438395387383411353380379406318384360
51,2017,389393359397479464447499475495477539
51,2018,510552562564558626595586442438621551
51,2019,495554553474421448434409430442464444
51,2020,452440337329384526557550550581519433
52,2005,535951195208515752365344525951915154575256465923
52,2006,551360375791588356285602550557545644521652136463
52,2007,536255145577565556625729564555925610587655546435
52,2008,530354455483539055065384540257395680545852954990
52,2009,538651445151528252935322546552625360510953285214
52,2010,512043745095541452335133521851415194524254415144
52,2011,528755215404523346995632540754905358527756296108
52,2012,488456425785570857415645544753955424551654607273
52,2013,574856995734561155825539585258025703601757665914
52,2014,547058615882594658636014588058215989592258845478
52,2015,654559145799595258396102615961786279623862185960
52,2016,631460786132640568155406674962936454637063566577
52,2017,664666476612660766916694672669326986694671147063
52,2018,728871957365696971717279712473527173705474187450
52,2019,700975067788719271417475727970657709756974307195
52,2020,7061722664776078763895391252411898103951032798508938
53,2005,416539893983400538984105426842453369451046374779
53,2006,449644964367441544554355442143634205416738424677
53,2007,412944974462451845754590441042194485466642354818
53,2008,393242104563429042434154406342374215397439953465
53,2009,380436893690363837313613393037883878388939903871
53,2010,374138133887390339413987396136744037411741763813
53,2011,419846153914400934404203416139954070368241044254
53,2012,325640644134413740913954376339073813402638025008
53,2013,401839903995406237294005408441653903408243024709
53,2014,411841874194404742024200414741394130414643533979
53,2015,474643654543455644794415455044124581446944104386
53,2016,491746744526456446934377537350825155523648814974
53,2017,492149534990522652125350513852415235524553885491
53,2018,643658025629580356995582560955805686572957955860
53,2019,562155325842554755276202590959596151601962156582
53,2020,611663325153453752186173765676556792733871166292
54,2005,758728759753780801746691653832802841
54,2006,792841796809806760800754779742691897
54,2007,724749720757749724833783776820820959
54,2008,785794827739777636747795784702687654
54,2009,689645670684642735660706669653646657
54,2010,653633654715711700711663709726770669
54,2011,680717705627591676719671651658794770
54,2012,616834706731762717650666719696632875
54,2013,702672684712656651680709689730708707
54,2014,664692706697701802715757729713700642
54,2015,806682665717657723717733764765695759
54,2016,818811792781854732790754741754788685
54,2017,805822810801873961887816857889876927
54,2018,9329109481007997941990974798821974906
54,2019,839865887787787823779841853848807850
54,2020,856862652664777100310131147107110771067773
55,2005,307730773211314332293145319132142478345932823416
55,2006,326233603175322132783248315831073108297327703416
55,2007,309031433075295731183134318431393208323929173524
55,2008,304129773236321030733157292632883244302730852626
55,2009,297029502842302829142894293929392917294329882886
55,2010,303631423082306631303030312429083122311930713022
55,2011,315229482970302725783270310830242870295331723362
55,2012,274031203067300932072957280328702835291828843951
55,2013,293128643048297529062972292831122893303829413134
55,2014,270730222968297430973093299929713092308029082793
55,2015,350830173049315829203099310531923130308631983015
55,2016,340030122990305333972799333430653298321831273187
55,2017,335233993420324334303286345335373400346636583662
55,2018,390039473783377836883892373438443786353537483845
55,2019,352136083765377435833619335337333726372636843832
55,2020,351736153125310038294588691154985122501846304234
56,2005,432444417423414476428472346573551513
56,2006,488487531540487498520507560469482544
56,2007,500545544484558547516500546573538648
56,2008,668622642714722682717649575624626560
56,2009,590575592588617562628586569581548546
56,2010,590639616621663568600673674713694590
56,2011,663678636615556653685642841589655684
56,2012,543649698681638656614636656615654948
56,2013,670707639670647706652846778722715766
56,2014,681692720722718750785759739766727739
56,2015,815754825757704748824825851988867884
56,2016,945957101910821211979124412731254133113491393
56,2017,145013141433139313441411138714321581150117551625
56,2018,167615661646171016891850159116131502149616641636
56,2019,145616971568145415381494155715161597166616231860
56,2020,160617751576167318022153253824322389237521652048
57,2005,1087106110541037103411361225972978119111081070
57,2006,10411061106710858301026106712451414171815811561
57,2007,117511701169112510911118114010721158114510741099
57,2008,965104810351141112698892011831016930924827
57,2009,106710451089102010921139117011591146109911431050
57,2010,105711361171112611841101120211131148122612851343
57,2011,14321313116211068831235131111081120118813251131
57,2012,854107311661215119711391098995114011269551191
57,2013,122411791127122410801125106212541037104710651048
57,2014,10291093110510171093107810491194114311071077984
57,2015,126810281091106510801118120712221161115611271127
57,2016,117211311128126212031087133512591316131713381276
57,2017,1365138813311351124313571274144347248610541198
57,2018,131713451505142915501562151614901453158015001645
57,2019,159016011641157816031780157813671565152216372046
57,2020,11881426117194313761985223820712365209317811698
