,STATE,state_fips,STATE_NAME,year,state_formations
0,AL,1,Alabama,2005,6492
1,AL,1,Alabama,2006,6047
2,AL,1,Alabama,2007,5521
3,AL,1,Alabama,2008,4399
4,AL,1,Alabama,2009,3866
5,AL,1,Alabama,2010,3912
6,AL,1,Alabama,2011,3724
7,AL,1,Alabama,2012,3591
8,AL,1,Alabama,2013,3490
9,AL,1,Alabama,2014,3667
10,AK,2,Alaska,2005,1435
11,AK,2,Alaska,2006,1300
12,AK,2,Alaska,2007,1186
13,AK,2,Alaska,2008,1049
14,AK,2,Alaska,2009,912
15,AK,2,Alaska,2010,862
16,AK,2,Alaska,2011,933
17,AK,2,Alaska,2012,920
18,AK,2,Alaska,2013,869
19,AK,2,Alaska,2014,900
20,AZ,4,Arizona,2005,12298
21,AZ,4,Arizona,2006,11458
22,AZ,4,Arizona,2007,9889
23,AZ,4,Arizona,2008,7521
24,AZ,4,Arizona,2009,6606
25,AZ,4,Arizona,2010,6640
26,AZ,4,Arizona,2011,6337
27,AZ,4,Arizona,2012,6018
28,AZ,4,Arizona,2013,6115
29,AZ,4,Arizona,2014,6308
30,AR,5,Arkansas,2005,4303
31,AR,5,Arkansas,2006,3997
32,AR,5,Arkansas,2007,3722
33,AR,5,Arkansas,2008,3057
34,AR,5,Arkansas,2009,2734
35,AR,5,Arkansas,2010,2744
36,AR,5,Arkansas,2011,2710
37,AR,5,Arkansas,2012,2571
38,AR,5,Arkansas,2013,2629
39,AR,5,Arkansas,2014,2707
40,CA,6,California,2005,72535
41,CA,6,California,2006,64939
42,CA,6,California,2007,59149
43,CA,6,California,2008,50572
44,CA,6,California,2009,44235
45,CA,6,California,2010,44314
46,CA,6,California,2011,45894
47,CA,6,California,2012,45147
48,CA,6,California,2013,47654
49,CA,6,California,2014,49316
50,CO,8,Colorado,2005,12462
51,CO,8,Colorado,2006,11617
52,CO,8,Colorado,2007,10583
53,CO,8,Colorado,2008,8911
54,CO,8,Colorado,2009,8337
55,CO,8,Colorado,2010,7921
56,CO,8,Colorado,2011,7543
57,CO,8,Colorado,2012,7619
58,CO,8,Colorado,2013,7920
59,CO,8,Colorado,2014,8673
60,CT,9,Connecticut,2005,4921
61,CT,9,Connecticut,2006,4451
62,CT,9,Connecticut,2007,4030
63,CT,9,Connecticut,2008,3379
64,CT,9,Connecticut,2009,3073
65,CT,9,Connecticut,2010,3158
66,CT,9,Connecticut,2011,3125
67,CT,9,Connecticut,2012,3002
68,CT,9,Connecticut,2013,2833
69,CT,9,Connecticut,2014,2919
70,DE,10,Delaware,2005,1660
71,DE,10,Delaware,2006,1484
72,DE,10,Delaware,2007,1487
73,DE,10,Delaware,2008,1262
74,DE,10,Delaware,2009,1121
75,DE,10,Delaware,2010,1198
76,DE,10,Delaware,2011,1241
77,DE,10,Delaware,2012,1221
78,DE,10,Delaware,2013,1203
79,DE,10,Delaware,2014,1336
80,DC,11,District of Columbia,2005,893
81,DC,11,District of Columbia,2006,866
82,DC,11,District of Columbia,2007,751
83,DC,11,District of Columbia,2008,706
84,DC,11,District of Columbia,2009,742
85,DC,11,District of Columbia,2010,679
86,DC,11,District of Columbia,2011,662
87,DC,11,District of Columbia,2012,691
88,DC,11,District of Columbia,2013,701
89,DC,11,District of Columbia,2014,730
90,FL,12,Florida,2005,46757
91,FL,12,Florida,2006,40473
92,FL,12,Florida,2007,34312
93,FL,12,Florida,2008,28868
94,FL,12,Florida,2009,27985
95,FL,12,Florida,2010,28532
96,FL,12,Florida,2011,28777
97,FL,12,Florida,2012,27529
98,FL,12,Florida,2013,28664
99,FL,12,Florida,2014,30338
100,GA,13,Georgia,2005,17357
101,GA,13,Georgia,2006,16631
102,GA,13,Georgia,2007,14824
103,GA,13,Georgia,2008,11906
104,GA,13,Georgia,2009,10573
105,GA,13,Georgia,2010,10681
106,GA,13,Georgia,2011,10321
107,GA,13,Georgia,2012,10076
108,GA,13,Georgia,2013,9975
109,GA,13,Georgia,2014,10749
110,HI,15,Hawaii,2005,1828
111,HI,15,Hawaii,2006,1727
112,HI,15,Hawaii,2007,1515
113,HI,15,Hawaii,2008,1267
114,HI,15,Hawaii,2009,1104
115,HI,15,Hawaii,2010,1079
116,HI,15,Hawaii,2011,1092
117,HI,15,Hawaii,2012,1009
118,HI,15,Hawaii,2013,1093
119,HI,15,Hawaii,2014,1064
120,ID,16,Idaho,2005,4450
121,ID,16,Idaho,2006,4357
122,ID,16,Idaho,2007,3546
123,ID,16,Idaho,2008,2541
124,ID,16,Idaho,2009,2063
125,ID,16,Idaho,2010,2012
126,ID,16,Idaho,2011,2046
127,ID,16,Idaho,2012,1927
128,ID,16,Idaho,2013,2125
129,ID,16,Idaho,2014,2243
130,IL,17,Illinois,2005,19692
131,IL,17,Illinois,2006,18204
132,IL,17,Illinois,2007,16979
133,IL,17,Illinois,2008,15219
134,IL,17,Illinois,2009,13942
135,IL,17,Illinois,2010,14208
136,IL,17,Illinois,2011,13948
137,IL,17,Illinois,2012,13517
138,IL,17,Illinois,2013,13404
139,IL,17,Illinois,2014,13515
140,IN,18,Indiana,2005,8581
141,IN,18,Indiana,2006,7850
142,IN,18,Indiana,2007,7200
143,IN,18,Indiana,2008,5829
144,IN,18,Indiana,2009,5256
145,IN,18,Indiana,2010,5276
146,IN,18,Indiana,2011,5244
147,IN,18,Indiana,2012,5143
148,IN,18,Indiana,2013,5055
149,IN,18,Indiana,2014,4956
150,IA,19,Iowa,2005,4569
151,IA,19,Iowa,2006,3870
152,IA,19,Iowa,2007,3566
153,IA,19,Iowa,2008,3175
154,IA,19,Iowa,2009,2806
155,IA,19,Iowa,2010,2880
156,IA,19,Iowa,2011,2765
157,IA,19,Iowa,2012,2679
158,IA,19,Iowa,2013,2623
159,IA,19,Iowa,2014,2607
160,KS,20,Kansas,2005,4643
161,KS,20,Kansas,2006,4084
162,KS,20,Kansas,2007,3830
163,KS,20,Kansas,2008,3276
164,KS,20,Kansas,2009,2925
165,KS,20,Kansas,2010,2953
166,KS,20,Kansas,2011,2972
167,KS,20,Kansas,2012,2703
168,KS,20,Kansas,2013,2854
169,KS,20,Kansas,2014,2848
170,KY,21,Kentucky,2005,5301
171,KY,21,Kentucky,2006,4847
172,KY,21,Kentucky,2007,4397
173,KY,21,Kentucky,2008,3822
174,KY,21,Kentucky,2009,3506
175,KY,21,Kentucky,2010,3539
176,KY,21,Kentucky,2011,3398
177,KY,21,Kentucky,2012,3293
178,KY,21,Kentucky,2013,3532
179,KY,21,Kentucky,2014,3295
180,LA,22,Louisiana,2005,5882
181,LA,22,Louisiana,2006,6110
182,LA,22,Louisiana,2007,5301
183,LA,22,Louisiana,2008,4553
184,LA,22,Louisiana,2009,3986
185,LA,22,Louisiana,2010,4108
186,LA,22,Louisiana,2011,4169
187,LA,22,Louisiana,2012,3872
188,LA,22,Louisiana,2013,3764
189,LA,22,Louisiana,2014,3864
190,ME,23,Maine,2005,2717
191,ME,23,Maine,2006,2418
192,ME,23,Maine,2007,2138
193,ME,23,Maine,2008,1660
194,ME,23,Maine,2009,1411
195,ME,23,Maine,2010,1725
196,ME,23,Maine,2011,1489
197,ME,23,Maine,2012,1442
198,ME,23,Maine,2013,1559
199,ME,23,Maine,2014,1530
200,MD,24,Maryland,2005,9033
201,MD,24,Maryland,2006,8016
202,MD,24,Maryland,2007,6975
203,MD,24,Maryland,2008,5710
204,MD,24,Maryland,2009,5172
205,MD,24,Maryland,2010,5138
206,MD,24,Maryland,2011,5112
207,MD,24,Maryland,2012,5129
208,MD,24,Maryland,2013,5401
209,MD,24,Maryland,2014,5363
210,MA,25,Massachusetts,2005,10449
211,MA,25,Massachusetts,2006,9054
212,MA,25,Massachusetts,2007,8226
213,MA,25,Massachusetts,2008,7206
214,MA,25,Massachusetts,2009,6743
215,MA,25,Massachusetts,2010,7045
216,MA,25,Massachusetts,2011,6866
217,MA,25,Massachusetts,2012,6946
218,MA,25,Massachusetts,2013,7045
219,MA,25,Massachusetts,2014,7096
220,MI,26,Michigan,2005,13734
221,MI,26,Michigan,2006,12174
222,MI,26,Michigan,2007,10895
223,MI,26,Michigan,2008,9236
224,MI,26,Michigan,2009,8445
225,MI,26,Michigan,2010,8526
226,MI,26,Michigan,2011,8276
227,MI,26,Michigan,2012,7870
228,MI,26,Michigan,2013,7937
229,MI,26,Michigan,2014,8178
230,MN,27,Minnesota,2005,9516
231,MN,27,Minnesota,2006,8049
232,MN,27,Minnesota,2007,7375
233,MN,27,Minnesota,2008,6200
234,MN,27,Minnesota,2009,6070
235,MN,27,Minnesota,2010,5522
236,MN,27,Minnesota,2011,5215
237,MN,27,Minnesota,2012,5251
238,MN,27,Minnesota,2013,5310
239,MN,27,Minnesota,2014,5495
240,MS,28,Mississippi,2005,3721
241,MS,28,Mississippi,2006,3723
242,MS,28,Mississippi,2007,3289
243,MS,28,Mississippi,2008,2600
244,MS,28,Mississippi,2009,2299
245,MS,28,Mississippi,2010,2372
246,MS,28,Mississippi,2011,2246
247,MS,28,Mississippi,2012,2164
248,MS,28,Mississippi,2013,2165
249,MS,28,Mississippi,2014,2272
250,MO,29,Missouri,2005,10307
251,MO,29,Missouri,2006,9351
252,MO,29,Missouri,2007,7970
253,MO,29,Missouri,2008,6592
254,MO,29,Missouri,2009,5979
255,MO,29,Missouri,2010,6233
256,MO,29,Missouri,2011,6095
257,MO,29,Missouri,2012,6048
258,MO,29,Missouri,2013,6034
259,MO,29,Missouri,2014,6471
260,MT,30,Montana,2005,2996
261,MT,30,Montana,2006,2770
262,MT,30,Montana,2007,2451
263,MT,30,Montana,2008,2025
264,MT,30,Montana,2009,1556
265,MT,30,Montana,2010,1582
266,MT,30,Montana,2011,1668
267,MT,30,Montana,2012,1612
268,MT,30,Montana,2013,1634
269,MT,30,Montana,2014,1715
270,NE,31,Nebraska,2005,3017
271,NE,31,Nebraska,2006,2733
272,NE,31,Nebraska,2007,2447
273,NE,31,Nebraska,2008,2202
274,NE,31,Nebraska,2009,2003
275,NE,31,Nebraska,2010,2007
276,NE,31,Nebraska,2011,2064
277,NE,31,Nebraska,2012,2080
278,NE,31,Nebraska,2013,2004
279,NE,31,Nebraska,2014,2085
280,NV,32,Nevada,2005,6254
281,NV,32,Nevada,2006,5617
282,NV,32,Nevada,2007,5038
283,NV,32,Nevada,2008,4209
284,NV,32,Nevada,2009,3752
285,NV,32,Nevada,2010,3897
286,NV,32,Nevada,2011,3833
287,NV,32,Nevada,2012,3808
288,NV,32,Nevada,2013,3934
289,NV,32,Nevada,2014,3925
290,NH,33,New Hampshire,2005,2358
291,NH,33,New Hampshire,2006,2002
292,NH,33,New Hampshire,2007,1907
293,NH,33,New Hampshire,2008,1561
294,NH,33,New Hampshire,2009,1444
295,NH,33,New Hampshire,2010,1317
296,NH,33,New Hampshire,2011,1366
297,NH,33,New Hampshire,2012,1316
298,NH,33,New Hampshire,2013,1238
299,NH,33,New Hampshire,2014,1278
300,NJ,34,New Jersey,2005,16250
301,NJ,34,New Jersey,2006,14854
302,NJ,34,New Jersey,2007,13113
303,NJ,34,New Jersey,2008,11164
304,NJ,34,New Jersey,2009,10469
305,NJ,34,New Jersey,2010,10894
306,NJ,34,New Jersey,2011,10725
307,NJ,34,New Jersey,2012,10272
308,NJ,34,New Jersey,2013,10550
309,NJ,34,New Jersey,2014,10340
310,NM,35,New Mexico,2005,3148
311,NM,35,New Mexico,2006,3037
312,NM,35,New Mexico,2007,2646
313,NM,35,New Mexico,2008,2233
314,NM,35,New Mexico,2009,1796
315,NM,35,New Mexico,2010,1802
316,NM,35,New Mexico,2011,1807
317,NM,35,New Mexico,2012,1736
318,NM,35,New Mexico,2013,1620
319,NM,35,New Mexico,2014,1750
320,NY,36,New York,2005,35711
321,NY,36,New York,2006,33575
322,NY,36,New York,2007,31732
323,NY,36,New York,2008,29220
324,NY,36,New York,2009,28554
325,NY,36,New York,2010,29345
326,NY,36,New York,2011,28339
327,NY,36,New York,2012,27000
328,NY,36,New York,2013,27351
329,NY,36,New York,2014,26544
330,NC,37,North Carolina,2005,15367
331,NC,37,North Carolina,2006,14261
332,NC,37,North Carolina,2007,13001
333,NC,37,North Carolina,2008,10453
334,NC,37,North Carolina,2009,9640
335,NC,37,North Carolina,2010,9449
336,NC,37,North Carolina,2011,9066
337,NC,37,North Carolina,2012,8823
338,NC,37,North Carolina,2013,9121
339,NC,37,North Carolina,2014,9692
340,ND,38,North Dakota,2005,1209
341,ND,38,North Dakota,2006,1095
342,ND,38,North Dakota,2007,1012
343,ND,38,North Dakota,2008,1028
344,ND,38,North Dakota,2009,842
345,ND,38,North Dakota,2010,1030
346,ND,38,North Dakota,2011,1407
347,ND,38,North Dakota,2012,1346
348,ND,38,North Dakota,2013,1171
349,ND,38,North Dakota,2014,1210
350,OH,39,Ohio,2005,13646
351,OH,39,Ohio,2006,12121
352,OH,39,Ohio,2007,10973
353,OH,39,Ohio,2008,9252
354,OH,39,Ohio,2009,8524
355,OH,39,Ohio,2010,8512
356,OH,39,Ohio,2011,8346
357,OH,39,Ohio,2012,7998
358,OH,39,Ohio,2013,7624
359,OH,39,Ohio,2014,7833
360,OK,40,Oklahoma,2005,6009
361,OK,40,Oklahoma,2006,5534
362,OK,40,Oklahoma,2007,5238
363,OK,40,Oklahoma,2008,4683
364,OK,40,Oklahoma,2009,3864
365,OK,40,Oklahoma,2010,3966
366,OK,40,Oklahoma,2011,4105
367,OK,40,Oklahoma,2012,3970
368,OK,40,Oklahoma,2013,3938
369,OK,40,Oklahoma,2014,3975
370,OR,41,Oregon,2005,8468
371,OR,41,Oregon,2006,7819
372,OR,41,Oregon,2007,7109
373,OR,41,Oregon,2008,5684
374,OR,41,Oregon,2009,4872
375,OR,41,Oregon,2010,4918
376,OR,41,Oregon,2011,4818
377,OR,41,Oregon,2012,4723
378,OR,41,Oregon,2013,4954
379,OR,41,Oregon,2014,5261
380,PA,42,Pennsylvania,2005,16150
381,PA,42,Pennsylvania,2006,14305
382,PA,42,Pennsylvania,2007,13606
383,PA,42,Pennsylvania,2008,11516
384,PA,42,Pennsylvania,2009,10238
385,PA,42,Pennsylvania,2010,10466
386,PA,42,Pennsylvania,2011,10337
387,PA,42,Pennsylvania,2012,10167
388,PA,42,Pennsylvania,2013,9916
389,PA,42,Pennsylvania,2014,10118
390,RI,44,Rhode Island,2005,1877
391,RI,44,Rhode Island,2006,1668
392,RI,44,Rhode Island,2007,1422
393,RI,44,Rhode Island,2008,1190
394,RI,44,Rhode Island,2009,1142
395,RI,44,Rhode Island,2010,1158
396,RI,44,Rhode Island,2011,1059
397,RI,44,Rhode Island,2012,1114
398,RI,44,Rhode Island,2013,1038
399,RI,44,Rhode Island,2014,1125
400,SC,45,South Carolina,2005,7368
401,SC,45,South Carolina,2006,6713
402,SC,45,South Carolina,2007,5992
403,SC,45,South Carolina,2008,4858
404,SC,45,South Carolina,2009,4218
405,SC,45,South Carolina,2010,4150
406,SC,45,South Carolina,2011,4068
407,SC,45,South Carolina,2012,4024
408,SC,45,South Carolina,2013,4187
409,SC,45,South Carolina,2014,4569
410,SD,46,South Dakota,2005,1729
411,SD,46,South Dakota,2006,1577
412,SD,46,South Dakota,2007,1404
413,SD,46,South Dakota,2008,1250
414,SD,46,South Dakota,2009,1085
415,SD,46,South Dakota,2010,1008
416,SD,46,South Dakota,2011,1124
417,SD,46,South Dakota,2012,1097
418,SD,46,South Dakota,2013,1075
419,SD,46,South Dakota,2014,1155
420,TN,47,Tennessee,2005,8500
421,TN,47,Tennessee,2006,8093
422,TN,47,Tennessee,2007,7467
423,TN,47,Tennessee,2008,5906
424,TN,47,Tennessee,2009,5576
425,TN,47,Tennessee,2010,5734
426,TN,47,Tennessee,2011,5414
427,TN,47,Tennessee,2012,5128
428,TN,47,Tennessee,2013,5190
429,TN,47,Tennessee,2014,5341
430,TX,48,Texas,2005,35140
431,TX,48,Texas,2006,33930
432,TX,48,Texas,2007,32365
433,TX,48,Texas,2008,28256
434,TX,48,Texas,2009,26192
435,TX,48,Texas,2010,27675
436,TX,48,Texas,2011,28578
437,TX,48,Texas,2012,27625
438,TX,48,Texas,2013,28488
439,TX,48,Texas,2014,29945
440,UT,49,Utah,2005,6702
441,UT,49,Utah,2006,6779
442,UT,49,Utah,2007,6089
443,UT,49,Utah,2008,4659
444,UT,49,Utah,2009,4182
445,UT,49,Utah,2010,4159
446,UT,49,Utah,2011,4206
447,UT,49,Utah,2012,4019
448,UT,49,Utah,2013,4055
449,UT,49,Utah,2014,4335
450,VT,50,Vermont,2005,1292
451,VT,50,Vermont,2006,1122
452,VT,50,Vermont,2007,1047
453,VT,50,Vermont,2008,851
454,VT,50,Vermont,2009,729
455,VT,50,Vermont,2010,797
456,VT,50,Vermont,2011,723
457,VT,50,Vermont,2012,684
458,VT,50,Vermont,2013,739
459,VT,50,Vermont,2014,705
460,VA,51,Virginia,2005,13987
461,VA,51,Virginia,2006,12430
462,VA,51,Virginia,2007,10961
463,VA,51,Virginia,2008,8993
464,VA,51,Virginia,2009,8044
465,VA,51,Virginia,2010,8160
466,VA,51,Virginia,2011,8038
467,VA,51,Virginia,2012,7924
468,VA,51,Virginia,2013,7887
469,VA,51,Virginia,2014,8266
470,WA,53,Washington,2005,14922
471,WA,53,Washington,2006,13654
472,WA,53,Washington,2007,12816
473,WA,53,Washington,2008,10339
474,WA,53,Washington,2009,8676
475,WA,53,Washington,2010,8993
476,WA,53,Washington,2011,8948
477,WA,53,Washington,2012,8582
478,WA,53,Washington,2013,8837
479,WA,53,Washington,2014,9515
480,WV,54,West Virginia,2005,2279
481,WV,54,West Virginia,2006,1868
482,WV,54,West Virginia,2007,1638
483,WV,54,West Virginia,2008,1409
484,WV,54,West Virginia,2009,1231
485,WV,54,West Virginia,2010,1287
486,WV,54,West Virginia,2011,1211
487,WV,54,West Virginia,2012,1113
488,WV,54,West Virginia,2013,1129
489,WV,54,West Virginia,2014,1148
490,WI,55,Wisconsin,2005,8083
491,WI,55,Wisconsin,2006,7210
492,WI,55,Wisconsin,2007,6389
493,WI,55,Wisconsin,2008,5378
494,WI,55,Wisconsin,2009,4787
495,WI,55,Wisconsin,2010,4677
496,WI,55,Wisconsin,2011,4605
497,WI,55,Wisconsin,2012,4402
498,WI,55,Wisconsin,2013,4563
499,WI,55,Wisconsin,2014,4671
500,WY,56,Wyoming,2005,1630
501,WY,56,Wyoming,2006,1556
502,WY,56,Wyoming,2007,1462
503,WY,56,Wyoming,2008,1331
504,WY,56,Wyoming,2009,1014
505,WY,56,Wyoming,2010,1141
506,WY,56,Wyoming,2011,1123
507,WY,56,Wyoming,2012,1099
508,WY,56,Wyoming,2013,1034
509,WY,56,Wyoming,2014,1231
