,STATE,state_fips,STATE_NAME,geo_idx,sa,series,year,Q1,Q2,Q3,Q4,state_formations
0,AL,1,Alabama,7,U,BF_BF8Q,2005,1851,1664,1474,1503,6492
1,AL,1,Alabama,7,U,BF_BF8Q,2006,1749,1559,1437,1302,6047
2,AL,1,Alabama,7,U,BF_BF8Q,2007,1655,1414,1297,1155,5521
3,AL,1,Alabama,7,U,BF_BF8Q,2008,1279,1171,1051,898,4399
4,AL,1,Alabama,7,U,BF_BF8Q,2009,1113,952,943,858,3866
5,AL,1,Alabama,7,U,BF_BF8Q,2010,1098,994,948,872,3912
6,AL,1,Alabama,7,U,BF_BF8Q,2011,1034,918,925,847,3724
7,AL,1,Alabama,7,U,BF_BF8Q,2012,1018,949,818,806,3591
8,AL,1,Alabama,7,U,BF_BF8Q,2013,958,880,836,816,3490
9,AL,1,Alabama,7,U,BF_BF8Q,2014,922,938,956,851,3667
10,AK,2,Alaska,6,U,BF_BF8Q,2005,389,429,291,326,1435
11,AK,2,Alaska,6,U,BF_BF8Q,2006,360,375,309,256,1300
12,AK,2,Alaska,6,U,BF_BF8Q,2007,330,332,258,266,1186
13,AK,2,Alaska,6,U,BF_BF8Q,2008,307,300,232,210,1049
14,AK,2,Alaska,6,U,BF_BF8Q,2009,271,247,215,179,912
15,AK,2,Alaska,6,U,BF_BF8Q,2010,224,246,195,197,862
16,AK,2,Alaska,6,U,BF_BF8Q,2011,282,255,202,194,933
17,AK,2,Alaska,6,U,BF_BF8Q,2012,255,260,196,209,920
18,AK,2,Alaska,6,U,BF_BF8Q,2013,257,244,184,184,869
19,AK,2,Alaska,6,U,BF_BF8Q,2014,256,243,189,212,900
20,AZ,4,Arizona,9,U,BF_BF8Q,2005,3020,3180,2991,3107,12298
21,AZ,4,Arizona,9,U,BF_BF8Q,2006,3228,2936,2709,2585,11458
22,AZ,4,Arizona,9,U,BF_BF8Q,2007,2811,2661,2238,2179,9889
23,AZ,4,Arizona,9,U,BF_BF8Q,2008,2125,1934,1765,1697,7521
24,AZ,4,Arizona,9,U,BF_BF8Q,2009,1755,1702,1630,1519,6606
25,AZ,4,Arizona,9,U,BF_BF8Q,2010,1777,1680,1609,1574,6640
26,AZ,4,Arizona,9,U,BF_BF8Q,2011,1773,1566,1600,1398,6337
27,AZ,4,Arizona,9,U,BF_BF8Q,2012,1633,1494,1387,1504,6018
28,AZ,4,Arizona,9,U,BF_BF8Q,2013,1646,1532,1485,1452,6115
29,AZ,4,Arizona,9,U,BF_BF8Q,2014,1684,1645,1426,1553,6308
30,AR,5,Arkansas,8,U,BF_BF8Q,2005,1227,1151,1059,866,4303
31,AR,5,Arkansas,8,U,BF_BF8Q,2006,1223,1052,902,820,3997
32,AR,5,Arkansas,8,U,BF_BF8Q,2007,1066,965,891,800,3722
33,AR,5,Arkansas,8,U,BF_BF8Q,2008,854,781,764,658,3057
34,AR,5,Arkansas,8,U,BF_BF8Q,2009,785,673,668,608,2734
35,AR,5,Arkansas,8,U,BF_BF8Q,2010,731,703,723,587,2744
36,AR,5,Arkansas,8,U,BF_BF8Q,2011,791,683,659,577,2710
37,AR,5,Arkansas,8,U,BF_BF8Q,2012,715,668,595,593,2571
38,AR,5,Arkansas,8,U,BF_BF8Q,2013,744,689,635,561,2629
39,AR,5,Arkansas,8,U,BF_BF8Q,2014,762,718,648,579,2707
40,CA,6,California,10,U,BF_BF8Q,2005,20905,19258,17126,15246,72535
41,CA,6,California,10,U,BF_BF8Q,2006,19302,17353,14748,13536,64939
42,CA,6,California,10,U,BF_BF8Q,2007,17650,15714,13590,12195,59149
43,CA,6,California,10,U,BF_BF8Q,2008,15105,13830,11632,10005,50572
44,CA,6,California,10,U,BF_BF8Q,2009,13107,11569,10426,9133,44235
45,CA,6,California,10,U,BF_BF8Q,2010,12388,11214,11344,9368,44314
46,CA,6,California,10,U,BF_BF8Q,2011,13011,12250,10925,9708,45894
47,CA,6,California,10,U,BF_BF8Q,2012,11656,12773,10652,10066,45147
48,CA,6,California,10,U,BF_BF8Q,2013,12006,13603,11486,10559,47654
49,CA,6,California,10,U,BF_BF8Q,2014,14389,12798,11765,10364,49316
50,CO,8,Colorado,11,U,BF_BF8Q,2005,3844,3235,2655,2728,12462
51,CO,8,Colorado,11,U,BF_BF8Q,2006,3462,3036,2624,2495,11617
52,CO,8,Colorado,11,U,BF_BF8Q,2007,3081,2788,2427,2287,10583
53,CO,8,Colorado,11,U,BF_BF8Q,2008,2802,2286,1909,1914,8911
54,CO,8,Colorado,11,U,BF_BF8Q,2009,2413,2031,1984,1909,8337
55,CO,8,Colorado,11,U,BF_BF8Q,2010,2361,2064,1793,1703,7921
56,CO,8,Colorado,11,U,BF_BF8Q,2011,2251,1878,1699,1715,7543
57,CO,8,Colorado,11,U,BF_BF8Q,2012,2178,1931,1684,1826,7619
58,CO,8,Colorado,11,U,BF_BF8Q,2013,2300,1964,1791,1865,7920
59,CO,8,Colorado,11,U,BF_BF8Q,2014,2381,2226,1977,2089,8673
60,CT,9,Connecticut,12,U,BF_BF8Q,2005,1353,1276,1188,1104,4921
61,CT,9,Connecticut,12,U,BF_BF8Q,2006,1233,1216,1031,971,4451
62,CT,9,Connecticut,12,U,BF_BF8Q,2007,1087,1118,885,940,4030
63,CT,9,Connecticut,12,U,BF_BF8Q,2008,949,880,784,766,3379
64,CT,9,Connecticut,12,U,BF_BF8Q,2009,825,793,738,717,3073
65,CT,9,Connecticut,12,U,BF_BF8Q,2010,875,829,723,731,3158
66,CT,9,Connecticut,12,U,BF_BF8Q,2011,836,809,711,769,3125
67,CT,9,Connecticut,12,U,BF_BF8Q,2012,874,798,665,665,3002
68,CT,9,Connecticut,12,U,BF_BF8Q,2013,782,753,635,663,2833
69,CT,9,Connecticut,12,U,BF_BF8Q,2014,779,756,708,676,2919
70,DE,10,Delaware,13,U,BF_BF8Q,2005,490,423,363,384,1660
71,DE,10,Delaware,13,U,BF_BF8Q,2006,455,401,306,322,1484
72,DE,10,Delaware,13,U,BF_BF8Q,2007,398,359,371,359,1487
73,DE,10,Delaware,13,U,BF_BF8Q,2008,392,309,282,279,1262
74,DE,10,Delaware,13,U,BF_BF8Q,2009,303,285,237,296,1121
75,DE,10,Delaware,13,U,BF_BF8Q,2010,341,290,289,278,1198
76,DE,10,Delaware,13,U,BF_BF8Q,2011,334,322,304,281,1241
77,DE,10,Delaware,13,U,BF_BF8Q,2012,333,343,254,291,1221
78,DE,10,Delaware,13,U,BF_BF8Q,2013,355,292,283,273,1203
79,DE,10,Delaware,13,U,BF_BF8Q,2014,363,340,314,319,1336
80,DC,11,District of Columbia,14,U,BF_BF8Q,2005,266,223,213,191,893
81,DC,11,District of Columbia,14,U,BF_BF8Q,2006,222,225,226,193,866
82,DC,11,District of Columbia,14,U,BF_BF8Q,2007,212,189,184,166,751
83,DC,11,District of Columbia,14,U,BF_BF8Q,2008,190,193,161,162,706
84,DC,11,District of Columbia,14,U,BF_BF8Q,2009,224,175,180,163,742
85,DC,11,District of Columbia,14,U,BF_BF8Q,2010,198,164,157,160,679
86,DC,11,District of Columbia,14,U,BF_BF8Q,2011,189,156,160,157,662
87,DC,11,District of Columbia,14,U,BF_BF8Q,2012,167,193,160,171,691
88,DC,11,District of Columbia,14,U,BF_BF8Q,2013,196,163,170,172,701
89,DC,11,District of Columbia,14,U,BF_BF8Q,2014,191,185,173,181,730
90,FL,12,Florida,15,U,BF_BF8Q,2005,13451,12171,11407,9728,46757
91,FL,12,Florida,15,U,BF_BF8Q,2006,11936,10696,9200,8641,40473
92,FL,12,Florida,15,U,BF_BF8Q,2007,9820,8931,8065,7496,34312
93,FL,12,Florida,15,U,BF_BF8Q,2008,8185,7622,6529,6532,28868
94,FL,12,Florida,15,U,BF_BF8Q,2009,7740,7112,6801,6332,27985
95,FL,12,Florida,15,U,BF_BF8Q,2010,7908,7440,6735,6449,28532
96,FL,12,Florida,15,U,BF_BF8Q,2011,8226,7359,6749,6443,28777
97,FL,12,Florida,15,U,BF_BF8Q,2012,7724,7061,6386,6358,27529
98,FL,12,Florida,15,U,BF_BF8Q,2013,8067,7323,6735,6539,28664
99,FL,12,Florida,15,U,BF_BF8Q,2014,8295,7928,7135,6980,30338
100,GA,13,Georgia,16,U,BF_BF8Q,2005,4858,4463,4187,3849,17357
101,GA,13,Georgia,16,U,BF_BF8Q,2006,4707,4180,4066,3678,16631
102,GA,13,Georgia,16,U,BF_BF8Q,2007,4351,3831,3430,3212,14824
103,GA,13,Georgia,16,U,BF_BF8Q,2008,3390,3103,2758,2655,11906
104,GA,13,Georgia,16,U,BF_BF8Q,2009,2979,2630,2504,2460,10573
105,GA,13,Georgia,16,U,BF_BF8Q,2010,2986,2657,2634,2404,10681
106,GA,13,Georgia,16,U,BF_BF8Q,2011,2964,2522,2421,2414,10321
107,GA,13,Georgia,16,U,BF_BF8Q,2012,2749,2490,2352,2485,10076
108,GA,13,Georgia,16,U,BF_BF8Q,2013,2624,2611,2384,2356,9975
109,GA,13,Georgia,16,U,BF_BF8Q,2014,2863,2714,2622,2550,10749
110,HI,15,Hawaii,17,U,BF_BF8Q,2005,523,469,420,416,1828
111,HI,15,Hawaii,17,U,BF_BF8Q,2006,477,457,414,379,1727
112,HI,15,Hawaii,17,U,BF_BF8Q,2007,428,399,336,352,1515
113,HI,15,Hawaii,17,U,BF_BF8Q,2008,349,346,288,284,1267
114,HI,15,Hawaii,17,U,BF_BF8Q,2009,308,272,280,244,1104
115,HI,15,Hawaii,17,U,BF_BF8Q,2010,288,255,287,249,1079
116,HI,15,Hawaii,17,U,BF_BF8Q,2011,307,273,260,252,1092
117,HI,15,Hawaii,17,U,BF_BF8Q,2012,274,246,228,261,1009
118,HI,15,Hawaii,17,U,BF_BF8Q,2013,273,281,273,266,1093
119,HI,15,Hawaii,17,U,BF_BF8Q,2014,271,246,249,298,1064
120,ID,16,Idaho,18,U,BF_BF8Q,2005,1260,1191,975,1024,4450
121,ID,16,Idaho,18,U,BF_BF8Q,2006,1358,1243,944,812,4357
122,ID,16,Idaho,18,U,BF_BF8Q,2007,1107,969,778,692,3546
123,ID,16,Idaho,18,U,BF_BF8Q,2008,772,741,536,492,2541
124,ID,16,Idaho,18,U,BF_BF8Q,2009,641,543,441,438,2063
125,ID,16,Idaho,18,U,BF_BF8Q,2010,571,531,492,418,2012
126,ID,16,Idaho,18,U,BF_BF8Q,2011,600,513,503,430,2046
127,ID,16,Idaho,18,U,BF_BF8Q,2012,540,499,443,445,1927
128,ID,16,Idaho,18,U,BF_BF8Q,2013,630,557,477,461,2125
129,ID,16,Idaho,18,U,BF_BF8Q,2014,653,592,475,523,2243
130,IL,17,Illinois,19,U,BF_BF8Q,2005,5406,5502,4531,4253,19692
131,IL,17,Illinois,19,U,BF_BF8Q,2006,5187,4828,4130,4059,18204
132,IL,17,Illinois,19,U,BF_BF8Q,2007,4638,4629,3920,3792,16979
133,IL,17,Illinois,19,U,BF_BF8Q,2008,4484,4252,3331,3152,15219
134,IL,17,Illinois,19,U,BF_BF8Q,2009,3796,3666,3261,3219,13942
135,IL,17,Illinois,19,U,BF_BF8Q,2010,3984,3718,3267,3239,14208
136,IL,17,Illinois,19,U,BF_BF8Q,2011,3820,3658,3290,3180,13948
137,IL,17,Illinois,19,U,BF_BF8Q,2012,3616,3519,3035,3347,13517
138,IL,17,Illinois,19,U,BF_BF8Q,2013,3745,3417,3079,3163,13404
139,IL,17,Illinois,19,U,BF_BF8Q,2014,3554,3685,3126,3150,13515
140,IN,18,Indiana,20,U,BF_BF8Q,2005,2407,2327,1994,1853,8581
141,IN,18,Indiana,20,U,BF_BF8Q,2006,2332,2019,1776,1723,7850
142,IN,18,Indiana,20,U,BF_BF8Q,2007,2086,1820,1647,1647,7200
143,IN,18,Indiana,20,U,BF_BF8Q,2008,1827,1437,1287,1278,5829
144,IN,18,Indiana,20,U,BF_BF8Q,2009,1474,1346,1218,1218,5256
145,IN,18,Indiana,20,U,BF_BF8Q,2010,1469,1384,1230,1193,5276
146,IN,18,Indiana,20,U,BF_BF8Q,2011,1477,1320,1188,1259,5244
147,IN,18,Indiana,20,U,BF_BF8Q,2012,1422,1291,1154,1276,5143
148,IN,18,Indiana,20,U,BF_BF8Q,2013,1414,1278,1184,1179,5055
149,IN,18,Indiana,20,U,BF_BF8Q,2014,1317,1261,1207,1171,4956
150,IA,19,Iowa,21,U,BF_BF8Q,2005,1329,1239,986,1015,4569
151,IA,19,Iowa,21,U,BF_BF8Q,2006,1129,1014,839,888,3870
152,IA,19,Iowa,21,U,BF_BF8Q,2007,1039,962,805,760,3566
153,IA,19,Iowa,21,U,BF_BF8Q,2008,956,858,684,677,3175
154,IA,19,Iowa,21,U,BF_BF8Q,2009,776,687,698,645,2806
155,IA,19,Iowa,21,U,BF_BF8Q,2010,845,768,637,630,2880
156,IA,19,Iowa,21,U,BF_BF8Q,2011,791,703,599,672,2765
157,IA,19,Iowa,21,U,BF_BF8Q,2012,789,693,594,603,2679
158,IA,19,Iowa,21,U,BF_BF8Q,2013,703,680,617,623,2623
159,IA,19,Iowa,21,U,BF_BF8Q,2014,771,696,555,585,2607
160,KS,20,Kansas,22,U,BF_BF8Q,2005,1348,1216,1062,1017,4643
161,KS,20,Kansas,22,U,BF_BF8Q,2006,1221,1035,937,891,4084
162,KS,20,Kansas,22,U,BF_BF8Q,2007,1082,986,925,837,3830
163,KS,20,Kansas,22,U,BF_BF8Q,2008,993,822,726,735,3276
164,KS,20,Kansas,22,U,BF_BF8Q,2009,875,723,636,691,2925
165,KS,20,Kansas,22,U,BF_BF8Q,2010,851,730,673,699,2953
166,KS,20,Kansas,22,U,BF_BF8Q,2011,817,708,701,746,2972
167,KS,20,Kansas,22,U,BF_BF8Q,2012,781,658,580,684,2703
168,KS,20,Kansas,22,U,BF_BF8Q,2013,783,733,664,674,2854
169,KS,20,Kansas,22,U,BF_BF8Q,2014,824,707,648,669,2848
170,KY,21,Kentucky,23,U,BF_BF8Q,2005,1550,1379,1308,1064,5301
171,KY,21,Kentucky,23,U,BF_BF8Q,2006,1502,1151,1131,1063,4847
172,KY,21,Kentucky,23,U,BF_BF8Q,2007,1270,1117,1049,961,4397
173,KY,21,Kentucky,23,U,BF_BF8Q,2008,1126,1013,893,790,3822
174,KY,21,Kentucky,23,U,BF_BF8Q,2009,911,886,858,851,3506
175,KY,21,Kentucky,23,U,BF_BF8Q,2010,1028,828,882,801,3539
176,KY,21,Kentucky,23,U,BF_BF8Q,2011,974,812,840,772,3398
177,KY,21,Kentucky,23,U,BF_BF8Q,2012,885,804,782,822,3293
178,KY,21,Kentucky,23,U,BF_BF8Q,2013,1025,846,847,814,3532
179,KY,21,Kentucky,23,U,BF_BF8Q,2014,970,821,775,729,3295
180,LA,22,Louisiana,24,U,BF_BF8Q,2005,1664,1474,1286,1458,5882
181,LA,22,Louisiana,24,U,BF_BF8Q,2006,1699,1629,1439,1343,6110
182,LA,22,Louisiana,24,U,BF_BF8Q,2007,1490,1388,1284,1139,5301
183,LA,22,Louisiana,24,U,BF_BF8Q,2008,1276,1151,1051,1075,4553
184,LA,22,Louisiana,24,U,BF_BF8Q,2009,1109,992,1016,869,3986
185,LA,22,Louisiana,24,U,BF_BF8Q,2010,1112,1073,984,939,4108
186,LA,22,Louisiana,24,U,BF_BF8Q,2011,1182,990,1045,952,4169
187,LA,22,Louisiana,24,U,BF_BF8Q,2012,1081,1042,843,906,3872
188,LA,22,Louisiana,24,U,BF_BF8Q,2013,989,971,890,914,3764
189,LA,22,Louisiana,24,U,BF_BF8Q,2014,982,1004,979,899,3864
190,ME,23,Maine,25,U,BF_BF8Q,2005,739,797,619,562,2717
191,ME,23,Maine,25,U,BF_BF8Q,2006,712,695,510,501,2418
192,ME,23,Maine,25,U,BF_BF8Q,2007,594,631,468,445,2138
193,ME,23,Maine,25,U,BF_BF8Q,2008,480,488,340,352,1660
194,ME,23,Maine,25,U,BF_BF8Q,2009,394,428,297,292,1411
195,ME,23,Maine,25,U,BF_BF8Q,2010,456,508,397,364,1725
196,ME,23,Maine,25,U,BF_BF8Q,2011,414,440,321,314,1489
197,ME,23,Maine,25,U,BF_BF8Q,2012,376,428,297,341,1442
198,ME,23,Maine,25,U,BF_BF8Q,2013,440,404,356,359,1559
199,ME,23,Maine,25,U,BF_BF8Q,2014,374,468,329,359,1530
200,MD,24,Maryland,26,U,BF_BF8Q,2005,2600,2324,2164,1945,9033
201,MD,24,Maryland,26,U,BF_BF8Q,2006,2347,2163,1783,1723,8016
202,MD,24,Maryland,26,U,BF_BF8Q,2007,2021,1837,1567,1550,6975
203,MD,24,Maryland,26,U,BF_BF8Q,2008,1789,1493,1194,1234,5710
204,MD,24,Maryland,26,U,BF_BF8Q,2009,1359,1405,1234,1174,5172
205,MD,24,Maryland,26,U,BF_BF8Q,2010,1406,1370,1183,1179,5138
206,MD,24,Maryland,26,U,BF_BF8Q,2011,1498,1307,1162,1145,5112
207,MD,24,Maryland,26,U,BF_BF8Q,2012,1439,1318,1192,1180,5129
208,MD,24,Maryland,26,U,BF_BF8Q,2013,1553,1352,1246,1250,5401
209,MD,24,Maryland,26,U,BF_BF8Q,2014,1476,1382,1261,1244,5363
210,MA,25,Massachusetts,27,U,BF_BF8Q,2005,3019,2814,2407,2209,10449
211,MA,25,Massachusetts,27,U,BF_BF8Q,2006,2708,2375,2048,1923,9054
212,MA,25,Massachusetts,27,U,BF_BF8Q,2007,2471,2207,1801,1747,8226
213,MA,25,Massachusetts,27,U,BF_BF8Q,2008,2144,1968,1606,1488,7206
214,MA,25,Massachusetts,27,U,BF_BF8Q,2009,1885,1780,1559,1519,6743
215,MA,25,Massachusetts,27,U,BF_BF8Q,2010,2048,1910,1593,1494,7045
216,MA,25,Massachusetts,27,U,BF_BF8Q,2011,1960,1803,1607,1496,6866
217,MA,25,Massachusetts,27,U,BF_BF8Q,2012,1986,1745,1612,1603,6946
218,MA,25,Massachusetts,27,U,BF_BF8Q,2013,2006,1873,1581,1585,7045
219,MA,25,Massachusetts,27,U,BF_BF8Q,2014,1926,1847,1659,1664,7096
220,MI,26,Michigan,28,U,BF_BF8Q,2005,3781,3892,3091,2970,13734
221,MI,26,Michigan,28,U,BF_BF8Q,2006,3364,3357,2716,2737,12174
222,MI,26,Michigan,28,U,BF_BF8Q,2007,3123,2896,2494,2382,10895
223,MI,26,Michigan,28,U,BF_BF8Q,2008,2566,2484,2027,2159,9236
224,MI,26,Michigan,28,U,BF_BF8Q,2009,2369,2084,2031,1961,8445
225,MI,26,Michigan,28,U,BF_BF8Q,2010,2422,2165,1935,2004,8526
226,MI,26,Michigan,28,U,BF_BF8Q,2011,2302,2147,1873,1954,8276
227,MI,26,Michigan,28,U,BF_BF8Q,2012,2178,2049,1756,1887,7870
228,MI,26,Michigan,28,U,BF_BF8Q,2013,2204,2054,1810,1869,7937
229,MI,26,Michigan,28,U,BF_BF8Q,2014,2158,2196,1925,1899,8178
230,MN,27,Minnesota,29,U,BF_BF8Q,2005,2638,2743,2087,2048,9516
231,MN,27,Minnesota,29,U,BF_BF8Q,2006,2412,2244,1734,1659,8049
232,MN,27,Minnesota,29,U,BF_BF8Q,2007,2210,2020,1536,1609,7375
233,MN,27,Minnesota,29,U,BF_BF8Q,2008,1746,1678,1367,1409,6200
234,MN,27,Minnesota,29,U,BF_BF8Q,2009,2015,1602,1221,1232,6070
235,MN,27,Minnesota,29,U,BF_BF8Q,2010,1567,1530,1222,1203,5522
236,MN,27,Minnesota,29,U,BF_BF8Q,2011,1526,1366,1174,1149,5215
237,MN,27,Minnesota,29,U,BF_BF8Q,2012,1504,1362,1150,1235,5251
238,MN,27,Minnesota,29,U,BF_BF8Q,2013,1473,1442,1206,1189,5310
239,MN,27,Minnesota,29,U,BF_BF8Q,2014,1526,1418,1245,1306,5495
240,MS,28,Mississippi,30,U,BF_BF8Q,2005,1089,887,815,930,3721
241,MS,28,Mississippi,30,U,BF_BF8Q,2006,1172,948,833,770,3723
242,MS,28,Mississippi,30,U,BF_BF8Q,2007,959,866,786,678,3289
243,MS,28,Mississippi,30,U,BF_BF8Q,2008,740,693,587,580,2600
244,MS,28,Mississippi,30,U,BF_BF8Q,2009,621,572,592,514,2299
245,MS,28,Mississippi,30,U,BF_BF8Q,2010,666,562,570,574,2372
246,MS,28,Mississippi,30,U,BF_BF8Q,2011,611,570,544,521,2246
247,MS,28,Mississippi,30,U,BF_BF8Q,2012,560,554,535,515,2164
248,MS,28,Mississippi,30,U,BF_BF8Q,2013,576,532,557,500,2165
249,MS,28,Mississippi,30,U,BF_BF8Q,2014,606,563,571,532,2272
250,MO,29,Missouri,31,U,BF_BF8Q,2005,2923,2704,2314,2366,10307
251,MO,29,Missouri,31,U,BF_BF8Q,2006,2788,2525,2165,1873,9351
252,MO,29,Missouri,31,U,BF_BF8Q,2007,2333,2164,1776,1697,7970
253,MO,29,Missouri,31,U,BF_BF8Q,2008,1948,1720,1528,1396,6592
254,MO,29,Missouri,31,U,BF_BF8Q,2009,1667,1537,1396,1379,5979
255,MO,29,Missouri,31,U,BF_BF8Q,2010,1664,1678,1408,1483,6233
256,MO,29,Missouri,31,U,BF_BF8Q,2011,1732,1449,1488,1426,6095
